date,close,close_scaled
2023-01-02,144.554443359375,-1.4598771377654287
2023-01-03,145.85340881347656,-1.4410840031418666
2023-01-04,145.61526489257812,-1.4445294148355308
2023-01-05,148.23487854003906,-1.4066294446838958
2023-01-06,149.2523956298828,-1.3919082405203602
2023-01-09,150.14002990722656,-1.3790661511345828
2023-01-10,150.3998260498047,-1.3753074800577374
2023-01-11,152.62974548339844,-1.3430455165213704
2023-01-12,149.40394592285156,-1.3897156455987563
2023-01-13,151.590576171875,-1.3580799800680872
2023-01-16,151.09263610839844,-1.3652840628385967
2023-01-17,150.85447692871094,-1.3687296952929255
2023-01-18,149.8369140625,-1.383451561738455
2023-01-19,151.3957061767578,-1.3608993145167183
2023-01-20,149.96685791015625,-1.3815715639180384
2023-01-23,151.37405395507812,-1.3612125738998995
2023-01-24,151.09263610839844,-1.3652840628385967
2023-01-25,150.14002990722656,-1.3790661511345828
2023-01-26,150.14002990722656,-1.3790661511345828
2023-01-27,145.72349548339844,-1.442963559440954
2023-01-30,145.09568786621094,-1.4520465362285566
2023-01-31,148.6245574951172,-1.4009916588292923
2023-02-01,144.9224853515625,-1.454552390533342
2023-02-02,143.8400115966797,-1.470213372846421
2023-02-03,141.45852661132812,-1.5046681520650564
2023-02-06,144.51113891601562,-1.460503656531791
2023-02-07,143.818359375,-1.4705266322296022
2023-02-08,144.70599365234375,-1.4576845428438248
2023-02-09,144.48951721191406,-1.460816474393643
2023-02-10,144.619384765625,-1.4589375803765496
2023-02-13,145.0090789794922,-1.4532995737612817
2023-02-14,143.38534545898438,-1.4767913783718976
2023-02-15,143.38534545898438,-1.4767913783718976
2023-02-16,141.0255584716797,-1.5109322359253576
2023-02-17,143.62351989746094,-1.473345525156904
2023-02-20,141.22039794921875,-1.508113342998056
2023-02-21,139.9647216796875,-1.5262801796159204
2023-02-22,138.7523651123047,-1.5438202767067577
2023-02-23,138.79563903808594,-1.5431941994617244
2023-02-24,137.4966583251953,-1.5619875548459514
2023-02-27,138.7523651123047,-1.5438202767067577
2023-02-28,137.41006469726562,-1.5632403716180117
2023-03-01,136.7822265625,-1.5723237899269438
2023-03-02,139.0121307373047,-1.5400620471512416
2023-03-03,139.16368103027344,-1.5378694522296377
2023-03-06,140.52761840820312,-1.5181363186958672
2023-03-07,140.52761840820312,-1.5181363186958672
2023-03-08,141.19874572753906,-1.5084266023812372
2023-03-09,140.6575164794922,-1.5162569831574446
2023-03-10,141.17709350585938,-1.5087398617644185
2023-03-13,139.68325805664062,-1.5303523308366116
2023-03-14,141.24205017089844,-1.5078000836148748
2023-03-15,143.01730346679688,-1.4821161256039843
2023-03-16,151.93695068359375,-1.3530687129798464
2023-03-17,152.1534423828125,-1.3499365606693634
2023-03-20,155.7256317138672,-1.298254943743072
2023-03-21,155.24935913085938,-1.3051455463697355
2023-03-22,152.32662963867188,-1.347430927125243
2023-03-23,150.8328094482422,-1.3690431754367716
2023-03-24,149.5554962158203,-1.3875230506771523
2023-03-27,149.31736755371094,-1.3909682416101519
2023-03-28,147.1523895263672,-1.4222906477576398
2023-03-29,147.1523895263672,-1.4222906477576398
2023-03-30,147.1523895263672,-1.4222906477576398
2023-03-31,149.07920837402344,-1.3944138740644807
2023-04-03,142.8657684326172,-1.4843084997649236
2023-04-04,142.8657684326172,-1.4843084997649236
2023-04-05,142.0430908203125,-1.4962108110011574
2023-04-06,143.75338745117188,-1.4714666311398108
2023-04-07,143.75338745117188,-1.4714666311398108
2023-04-10,145.39877319335938,-1.4476615671460136
2023-04-11,146.82765197753906,-1.426988876223364
2023-04-12,146.0482635498047,-1.4382648894539
2023-04-13,143.8616485595703,-1.4699003342239045
2023-04-14,143.8616485595703,-1.4699003342239045
2023-04-17,145.35548400878906,-1.4482878651517113
2023-04-18,144.9657745361328,-1.453926092527644
2023-04-19,148.08331298828125,-1.4088222603661644
2023-04-20,148.81942749023438,-1.3981723243806614
2023-04-21,149.90188598632812,-1.3825115628282467
2023-04-24,150.33489990234375,-1.3762468166859516
2023-04-25,150.4647674560547,-1.3743679226688583
2023-04-26,151.1142578125,-1.3649712449767448
2023-04-27,153.99368286132812,-1.3233123829876
2023-04-28,154.8380126953125,-1.3110968123681848
2023-05-01,154.8380126953125,-1.3110968123681848
2023-05-02,156.3534698486328,-1.2891715254341398
2023-05-03,156.2235565185547,-1.291051081733227
2023-05-04,159.49264526367188,-1.2437546546501435
2023-05-05,158.23699951171875,-1.2619210497466786
2023-05-08,159.21121215820312,-1.2478263643495053
2023-05-09,158.92977905273438,-1.2518980740488674
2023-05-10,161.13804626464844,-1.2199493698956818
2023-05-11,161.31124877929688,-1.2174435155908965
2023-05-12,156.6998748779297,-1.2841598168245696
2023-05-15,154.57818603515625,-1.3148559249663596
2023-05-16,156.87306213378906,-1.281654183280449
2023-05-17,157.9338836669922,-1.266306460350551
2023-05-18,156.1802978515625,-1.2916769382175954
2023-05-19,156.00706481933594,-1.29418323404371
2023-05-22,156.56996154785156,-1.2860393731236568
2023-05-23,158.7349395751953,-1.254716966976169
2023-05-24,157.30604553222656,-1.2753898786594833
2023-05-25,157.30604553222656,-1.2753898786594833
2023-05-26,157.7390594482422,-1.269125132517188
2023-05-29,156.61328125,-1.2854126335966298
2023-05-30,156.0503692626953,-1.2935567152773475
2023-05-31,157.39266967773438,-1.2741366203660935
2023-06-01,157.8472900390625,-1.2675592771226112
2023-06-02,155.89881896972656,-1.2957493101989515
2023-06-05,154.49160766601562,-1.3161085209777552
2023-06-06,154.2101593017578,-1.3201804514377817
2023-06-07,159.38442993164062,-1.2453202892840556
2023-06-08,156.3534698486328,-1.2891715254341398
2023-06-09,155.63902282714844,-1.2995079812757968
2023-06-12,160.92153930664062,-1.2230817429668293
2023-06-13,161.76589965820312,-1.2108657308260848
2023-06-14,161.7442169189453,-1.2111794317305955
2023-06-15,164.0607452392578,-1.1776644306615036
2023-06-16,163.15142822265625,-1.1908202209517917
2023-06-19,162.26380920410156,-1.2036620895769048
2023-06-20,161.2679443359375,-1.218070034357259
2023-06-21,161.41949462890625,-1.215877439435655
2023-06-22,161.67926025390625,-1.2121192098801392
2023-06-23,155.70399475097656,-1.2985679823655885
2023-06-26,155.14109802246094,-1.3067118432856417
2023-06-27,156.02874755859375,-1.2938695331391994
2023-06-28,158.21533203125,-1.2622345298905244
2023-06-29,158.21533203125,-1.2622345298905244
2023-06-30,157.91226196289062,-1.2666192782124028
2023-07-03,162.501953125,-1.2002166778832406
2023-07-04,163.08651733398438,-1.1917593368193415
2023-07-05,167.37310791015625,-1.129741926333387
2023-07-06,170.29580688476562,-1.087456987099209
2023-07-07,169.5813751220703,-1.0977932221802014
2023-07-10,167.2215576171875,-1.131934521254991
2023-07-11,169.2566375732422,-1.1024914506459258
2023-07-12,167.2215576171875,-1.131934521254991
2023-07-13,164.34217834472656,-1.1735927209621417
2023-07-14,164.34217834472656,-1.1735927209621417
2023-07-17,165.2947540283203,-1.1598110741874852
2023-07-18,164.0823974609375,-1.1773511712783225
2023-07-19,166.5071258544922,-1.1422707563359833
2023-07-20,167.9793243408203,-1.1209713258863065
2023-07-21,169.1483917236328,-1.1040575268011672
2023-07-24,168.67208862304688,-1.1109485709491602
2023-07-25,167.3081817626953,-1.1306812629616012
2023-07-26,167.6545867919922,-1.125669554352031
2023-07-27,164.21231079101562,-1.175471614979235
2023-07-28,161.700927734375,-1.2118057297362932
2023-07-31,163.4545440673828,-1.1864348103479194
2023-08-01,163.4545440673828,-1.1864348103479194
2023-08-02,159.81741333007812,-1.2390559846630897
2023-08-03,159.3411102294922,-1.2459470288110828
2023-08-04,156.0503692626953,-1.2935567152773475
2023-08-07,156.15863037109375,-1.2919904183614415
2023-08-08,154.94625854492188,-1.3095307362129434
2023-08-09,156.02874755859375,-1.2938695331391994
2023-08-10,157.0246124267578,-1.2794615883588452
2023-08-11,156.54299926757812,-1.2864294572181467
2023-08-14,156.1051788330078,-1.2927637429698162
2023-08-15,156.1051788330078,-1.2927637429698162
2023-08-16,156.69625854492188,-1.2842121371020987
2023-08-17,156.2803192138672,-1.2902298520606168
2023-08-18,154.5071258544922,-1.3158840073817752
2023-08-21,154.13499450683594,-1.3212679184719964
2023-08-22,151.8802032470703,-1.353889721891792
2023-08-23,150.96078491210938,-1.3671916557420984
2023-08-24,153.7847442626953,-1.3263352587690662
2023-08-25,153.346923828125,-1.3326695445207355
2023-08-28,155.5579071044922,-1.3006815449692368
2023-08-29,156.2146453857422,-1.2911800059614005
2023-08-30,154.09120178222656,-1.3219015015796287
2023-08-31,149.10003662109375,-1.3941125357571922
2023-09-01,150.69810485839844,-1.3709920505845685
2023-09-04,150.9169921875,-1.3678252388497307
2023-09-05,153.3250274658203,-1.3329863360745517
2023-09-06,154.61660766601562,-1.3143000496126949
2023-09-07,155.25143432617188,-1.305115522919339
2023-09-08,158.46942138671875,-1.2585584233022695
2023-09-11,159.2574920654297,-1.2471567972535302
2023-09-12,152.5369415283203,-1.3443881828839555
2023-09-13,155.68927001953125,-1.2987810164070048
2023-09-14,157.0684051513672,-1.2788280052512129
2023-09-15,154.22254943847656,-1.3200011937780614
2023-09-18,157.7689208984375,-1.2686931038964089
2023-09-19,157.7689208984375,-1.2686931038964089
2023-09-20,154.35389709472656,-1.318100885976494
2023-09-21,155.5360107421875,-1.300998336523053
2023-09-22,154.09120178222656,-1.3219015015796287
2023-09-25,154.06932067871094,-1.32221807237278
2023-09-26,153.95985412597656,-1.323801809381196
2023-09-27,152.79962158203125,-1.3405877880414856
2023-09-28,150.58863830566406,-1.3725757875929843
2023-09-29,151.74887084960938,-1.3557898089326947
2023-10-02,151.74887084960938,-1.3557898089326947
2023-10-03,149.45030212402344,-1.3890449746994578
2023-10-04,149.45030212402344,-1.3890449746994578
2023-10-05,150.80755615234375,-1.3694085343368172
2023-10-06,152.0115509033203,-1.3519894140902247
2023-10-09,148.8592529296875,-1.397596139045846
2023-10-10,149.0343780517578,-1.3950624688973112
2023-10-11,149.97569274902344,-1.3814437434931885
2023-10-12,152.6682891845703,-1.3424878750823883
2023-10-13,152.23046875,-1.3488221608340576
2023-10-16,152.033447265625,-1.3516726225364086
2023-10-17,155.2952117919922,-1.3044821605723715
2023-10-18,153.3250274658203,-1.3329863360745517
2023-10-19,154.85740661621094,-1.3108162255633762
2023-10-20,151.6613006591797,-1.3570567543872945
2023-10-23,150.08514404296875,-1.3798602272454374
2023-10-24,150.08514404296875,-1.3798602272454374
2023-10-25,148.83734130859375,-1.3979131513603267
2023-10-26,146.67013549804688,-1.429267788564858
2023-10-27,146.64825439453125,-1.4295843593580093
2023-10-30,151.8802032470703,-1.353889721891792
2023-10-31,152.9091033935547,-1.339003830272405
2023-11-01,156.2584228515625,-1.2905466436144328
2023-11-02,157.85647583007812,-1.2674263792024738
2023-11-03,158.27239990234375,-1.2614088850046203
2023-11-06,160.35206604003906,-1.2313207517333598
2023-11-07,163.2197723388672,-1.1898314339346892
2023-11-08,168.21095275878906,-1.117620178996461
2023-11-09,167.92637634277344,-1.121737365392747
2023-11-10,168.145263671875,-1.1185705536579094
2023-11-13,169.4806365966797,-1.0992506840884202
2023-11-14,169.4806365966797,-1.0992506840884202
2023-11-15,171.86676025390625,-1.0647287936277219
2023-11-16,174.53746032714844,-1.0260897167707377
2023-11-17,170.85977172851562,-1.079297672932628
2023-11-20,171.62594604492188,-1.068212838437705
2023-11-21,169.87464904785156,-1.0935502022050476
2023-11-22,176.04795837402344,-1.0042361770527137
2023-11-23,180.07589721679688,-0.9459608805937535
2023-11-24,179.76942443847656,-0.9503948585438556
2023-11-27,179.76942443847656,-0.9503948585438556
2023-11-28,185.8551483154297,-0.8623479996067862
2023-11-29,187.67208862304688,-0.8360609234599894
2023-11-30,190.75872802734372,-0.7914041316444875
2023-12-01,191.7657165527344,-0.7768352523395805
2023-12-04,202.05453491210935,-0.6279789852736875
2023-12-05,206.73922729492188,-0.5602019290462257
2023-12-06,207.02381896972656,-0.5560845218892749
2023-12-07,207.83377075195312,-0.5443663250473844
2023-12-08,205.97303771972656,-0.5712869843018133
2023-12-11,203.8058319091797,-0.6026416215063446
2023-12-12,205.20425415039065,-0.5824095688703963
2023-12-13,205.1813201904297,-0.5827413721494111
2023-12-14,204.3560333251953,-0.5946814334593052
2023-12-15,205.8690948486328,-0.5727908059496151
2023-12-18,205.0666961669922,-0.5843997262624889
2023-12-19,206.2129821777344,-0.5678155228497166
2023-12-20,201.4903717041016,-0.6361411693289083
2023-12-21,206.1212615966797,-0.5691425152051097
2023-12-22,204.79161071777344,-0.5883795995253438
2023-12-25,204.79161071777344,-0.5883795995253438
2023-12-26,207.0612030029297,-0.5555436582608084
2023-12-27,208.4825897216797,-0.5349793608245169
2023-12-28,213.5719757080078,-0.4613472902484068
2023-12-29,206.6256256103516,-0.5618454921947694
2024-01-01,207.2675323486328,-0.5525585325530026
2024-01-02,209.19325256347656,-0.5246976536277005
2024-01-03,211.39407348632807,-0.49285668067887967
2024-01-04,207.54263305664065,-0.5485784385294825
2024-01-05,207.74896240234372,-0.5455933128216774
2024-01-08,208.62013244628903,-0.5329894241930898
2024-01-09,210.8897399902344,-0.5001532621678889
2024-01-10,206.90074157714844,-0.5578651774105856
2024-01-11,210.3166046142578,-0.508445253493943
2024-01-12,210.1102752685547,-0.5114303792017488
2024-01-15,210.8897399902344,-0.5001532621678889
2024-01-16,216.80447387695312,-0.4145802472392264
2024-01-17,216.25424194335935,-0.4225408768075954
2024-01-18,216.96495056152344,-0.41225850732878455
2024-01-19,220.51834106445312,-0.3608488675413791
2024-01-22,220.51834106445312,-0.3608488675413791
2024-01-23,212.31109619140625,-0.4795894062529272
2024-01-24,218.77603149414065,-0.3860562032772245
2024-01-25,217.5151214599609,-0.40429876080307503
2024-01-26,217.5151214599609,-0.40429876080307503
2024-01-29,225.88287353515625,-0.2832360406597554
2024-01-30,231.1786193847656,-0.20661840285451047
2024-01-31,230.3303680419922,-0.218890708964748
2024-02-01,233.1272735595703,-0.17842572065019366
2024-02-02,256.0066833496094,0.15258833898794003
2024-02-05,263.52618408203125,0.26137875302102137
2024-02-06,279.3675537109375,0.4905680598787286
2024-02-07,276.0434265136719,0.4424753490781434
2024-02-08,284.5028381347656,0.5648641785341967
2024-02-09,281.6600952148437,0.5237360251829422
2024-02-12,270.7247314453125,0.36552568723321904
2024-02-13,267.9049377441406,0.3247295579216444
2024-02-14,285.9471130371094,0.5857596169675086
2024-02-15,299.28961181640625,0.7787958328131954
2024-02-16,300.13787841796875,0.791068359684098
2024-02-19,299.19793701171875,0.7774695027397966
2024-02-20,301.5133972167969,0.8109690505623608
2024-02-21,290.3258972167969,0.649110863389461
2024-02-22,286.9787902832031,0.6006856870278674
2024-02-23,283.3336181640625,0.5479481718424104
2024-02-26,287.5519104003906,0.6089774575932563
2024-02-27,286.5890197753906,0.595046576609276
2024-02-28,279.3675537109375,0.4905680598787286
2024-02-29,276.8686828613281,0.45441496886670824
2024-03-01,285.7866516113281,0.5834380978177314
2024-03-04,293.6500244140625,0.6972035741900461
2024-03-05,295.7820739746094,0.728049578823154
2024-03-06,292.6871643066406,0.6832731347273951
2024-03-07,286.4285583496094,0.5927250574594988
2024-03-08,286.4285583496094,0.5927250574594988
2024-03-11,287.2080383300781,0.604002395254023
2024-03-12,286.7724304199219,0.5977001197987322
2024-03-13,274.0718078613281,0.41395042207348326
2024-03-14,279.1153564453125,0.48691932761289397
2024-03-15,268.8907165527344,0.3389915799026451
2024-03-18,266.9878845214844,0.3114618419743634
2024-03-19,255.7086639404297,0.1482766624460707
2024-03-20,259.8122863769531,0.20764693180184474
2024-03-21,269.5096740722656,0.3479465155047334
2024-03-22,271.80224609375,0.3811149223302772
2024-03-25,271.80224609375,0.3811149223302772
2024-03-26,275.0346984863281,0.42788130305746364
2024-03-27,272.90264892578125,0.3970352984243557
2024-03-28,276.2038879394531,0.4447968682279206
2024-03-29,276.2038879394531,0.4447968682279206
2024-04-01,275.4244384765625,0.43351997195472575
2024-04-02,282.34783935546875,0.5336861498614097
2024-04-03,280.1241149902344,0.5015138151549031
2024-04-04,274.4157409667969,0.4189263674553753
2024-04-05,270.7247314453125,0.36552568723321904
2024-04-08,271.4124755859375,0.3754758119116858
2024-04-09,268.5697631835937,0.3343481000817606
2024-04-10,277.2813720703125,0.46038566180364937
2024-04-11,277.2813720703125,0.46038566180364937
2024-04-12,275.6536865234375,0.4368366801808813
2024-04-15,270.31207275390625,0.3595554358176073
2024-04-16,271.5729675292969,0.3777977725827923
2024-04-17,271.5729675292969,0.3777977725827923
2024-04-18,270.3349914550781,0.35988701833595693
2024-04-19,268.5926818847656,0.3346796826001111
2024-04-22,276.6853332519531,0.45176230871991074
2024-04-23,271.8939208984375,0.38244125240367594
2024-04-24,272.0544128417969,0.38476321307478245
2024-04-25,276.6623840332031,0.4514302846802317
2024-04-26,279.43634033203125,0.491563248955107
2024-04-29,283.723388671875,0.553587282261002
2024-04-30,278.4734802246094,0.47763280949245596
2024-05-01,278.4734802246094,0.47763280949245596
2024-05-02,290.9906921386719,0.6587289640282487
2024-05-03,288.7898254394531,0.6268873287974329
2024-05-06,279.8031311035156,0.49686989381269003
2024-05-07,277.07501220703125,0.45740009457451414
2024-05-08,284.4111328125,0.5635374069394686
2024-05-09,271.50421142578125,0.3768030250277432
2024-05-10,283.6545715332031,0.5525916516632942
2024-05-13,278.2671813964844,0.47464812530597944
2024-05-14,277.83160400390625,0.468346291372018
2024-05-15,286.5890197753906,0.595046576609276
2024-05-16,283.700439453125,0.5532552582213228
2024-05-17,288.0791931152344,0.6166060631219459
2024-05-20,288.0791931152344,0.6166060631219459
2024-05-21,295.2777404785156,0.7207529973341436
2024-05-22,293.6729431152344,0.6975351567083958
2024-05-23,296.85955810546875,0.7436383723988829
2024-05-24,299.9085998535156,0.7877512099366131
2024-05-27,300.8027038574219,0.8006869018442151
2024-05-28,296.4239807128906,0.7373365384649214
2024-05-29,290.486328125,0.6514319410179088
2024-05-30,286.9100036621094,0.599690497951489
2024-05-31,287.8498840332031,0.6132884718531316
