date,close,close_scaled
2024-06-03,305.43359375,0.867685555968014
2024-06-04,266.02508544921875,0.29753228555437106
2024-06-05,266.4377136230469,0.3035020954486535
2024-06-06,267.8361511230469,0.32373436884526596
2024-06-07,275.0117492675781,0.4275492790177846
2024-06-10,276.2955627441406,0.4461231983013193
2024-06-11,278.4047241210937,0.4766380619374061
2024-06-12,281.2244873046875,0.5174337497276522
2024-06-13,283.9755554199219,0.5572355730055072
2024-06-14,287.3226623535156,0.6056607493671008
2024-06-17,287.3226623535156,0.6056607493671008
2024-06-18,289.27130126953125,0.6338532108107525
2024-06-19,282.34783935546875,0.5336861498614097
2024-06-20,287.1392517089844,0.6030072061776446
2024-06-21,282.07275390625,0.5297062765985548
2024-06-24,279.9177551269531,0.49852824792576783
2024-06-25,271.71051025390625,0.3797877092142197
2024-06-26,273.6362609863281,0.40764902966085115
2024-06-27,279.55096435546875,0.4932216030681848
2024-06-28,278.7256774902344,0.4812815417582906
2024-07-01,279.2758483886719,0.4892412882840005
2024-07-02,279.1383056640625,0.487251351652573
2024-07-03,281.15576171875,0.5164394436939325
2024-07-04,277.8544921875,0.4686774323690383
2024-07-05,281.2015991210937,0.5171026087306311
2024-07-08,274.6449584960937,0.42224263416020075
2024-07-09,275.2868957519531,0.43153003532329826
2024-07-10,275.4244384765625,0.43351997195472575
2024-07-11,281.15576171875,0.5164394436939325
2024-07-12,279.2758483886719,0.4892412882840005
2024-07-15,282.2102966308594,0.5316962132299823
2024-07-16,289.72979736328125,0.6404866272630636
2024-07-17,289.72979736328125,0.6404866272630636
2024-07-18,291.7472229003906,0.6696742777830937
2024-07-19,278.5881042480469,0.47929116360553375
2024-07-22,282.6688232421875,0.5383300712036228
2024-07-23,280.60552978515625,0.508478814125564
2024-07-24,288.8128356933594,0.6272202358797707
2024-07-25,299.08331298828125,0.775811148626719
2024-07-26,301.5133972167969,0.8109690505623608
2024-07-29,309.8581848144531,0.9316995259053363
2024-07-30,319.3034362792969,1.0683512603850491
2024-07-31,320.9999084472656,1.0928954310841956
2024-08-01,320.1287536621094,1.0802917632162727
2024-08-02,318.2947082519531,1.0537572143643694
2024-08-05,313.3428955078125,0.9821155219410161
2024-08-06,306.9237670898437,0.8892450424806831
2024-08-07,315.1310119628906,1.007985581192232
2024-08-08,310.2249755859375,0.9370061707629195
2024-08-09,315.5247497558594,1.0136820893836402
2024-08-12,315.5247497558594,1.0136820893836402
2024-08-13,304.4520874023437,0.853485346973123
2024-08-14,307.6224365234375,0.8993532317950617
2024-08-15,307.6224365234375,0.8993532317950617
2024-08-16,314.67303466796875,1.00135967060252
2024-08-19,325.3671569824219,1.1560797824436497
2024-08-20,330.6669311523437,1.2327557010643697
2024-08-21,332.37042236328125,1.25740142166927
2024-08-22,331.32940673828125,1.242340246082127
2024-08-23,333.3168334960937,1.271093881135395
2024-08-26,332.3231201171875,1.2567170636087612
2024-08-27,330.335693359375,1.2279634285554926
2024-08-28,329.4839172363281,1.2156401267317134
2024-08-29,337.3389587402344,1.3292850677811128
2024-08-30,338.4745788574219,1.3457149594892732
2024-09-02,339.2317199707031,1.3566691036707055
2024-09-03,336.34521484375,1.314907808733149
2024-09-04,338.0960693359375,1.3402387704412158
2024-09-05,341.361083984375,1.3874762544268298
2024-09-06,333.2694702148437,1.2704086400322276
2024-09-09,329.1527099609375,1.2108482957441646
2024-09-10,327.40191650390625,1.1855182170787566
2024-09-11,322.0075378417969,1.1074735823370183
2024-09-12,325.8403625488281,1.1629260121767127
2024-09-13,323.94757080078125,1.1355415347657905
2024-09-16,322.38604736328125,1.1129497713850758
2024-09-17,320.2567138671875,1.082143062150281
2024-09-18,318.0800170898437,1.0506511118123179
2024-09-19,307.0546264648437,0.8911382859409807
2024-09-20,313.4427185058594,0.9835597382093542
2024-09-23,319.9727783203125,1.0780351477019114
2024-09-24,320.96649169921875,1.092411965228546
2024-09-25,321.58160400390625,1.1013112691431348
2024-09-26,326.59747314453125,1.1738797148368156
2024-09-27,347.60723876953125,1.477844190992347
2024-09-30,350.1151428222656,1.514127972317858
2024-10-01,348.5063171386719,1.4908518508766346
2024-10-02,348.5063171386719,1.4908518508766346
2024-10-03,330.1464233398437,1.2252251132707983
2024-10-04,322.0075378417969,1.1074735823370183
2024-10-07,317.0390014648437,1.0355899362251748
2024-10-08,319.8781433105469,1.0766659900595648
2024-10-09,320.6825561523437,1.0883040507801756
2024-10-10,317.4648742675781,1.0417513663764004
2024-10-11,319.5469055175781,1.0718737175506867
2024-10-14,322.480712890625,1.114319370548752
2024-10-15,330.0517883300781,1.2238559556284523
2024-10-16,331.944580078125,1.2512404330393745
2024-10-17,324.326171875,1.141019048377836
2024-10-18,324.1368713378906,1.1382802915718133
2024-10-21,313.8685913085937,0.9897211683605781
2024-10-22,305.58770751953125,0.8699152386812842
2024-10-23,305.72967529296875,0.871969195905469
2024-10-24,304.2154846191406,0.8500622321065923
2024-10-25,289.8777160644531,0.6426266811464736
2024-10-28,293.7579345703125,0.6987647936106646
2024-10-29,294.7516174316406,0.7131411696159697
2024-10-30,294.6096496582031,0.711087212391785
2024-10-31,294.08917236328125,0.7035570661195427
2024-11-01,296.218505859375,0.7343637753543376
2024-11-04,287.1805419921875,0.6036045845362692
2024-11-05,291.4393005371094,0.665219327569847
2024-11-06,300.0040283203125,0.7891318471335231
2024-11-07,298.1112976074219,0.7617482527652598
2024-11-08,293.80523681640625,0.6994491516711733
2024-11-11,295.79266357421875,0.7282027867244422
2024-11-12,293.1900634765625,0.6905489647139257
2024-11-13,289.4518737792969,0.6364656925165781
2024-11-14,282.2120361328125,0.5317213799457559
2024-11-15,282.2120361328125,0.5317213799457559
2024-11-18,273.6945495605469,0.4084923353999296
2024-11-19,272.085693359375,0.3852157724373769
2024-11-20,272.085693359375,0.3852157724373769
2024-11-21,267.2591247558594,0.3153860835497189
2024-11-22,270.524169921875,0.36262400905666226
2024-11-25,280.6504821777344,0.5091291750437118
2024-11-26,278.09527587890625,0.47216103565769213
2024-11-27,277.7167053222656,0.46668396356697595
2024-11-28,275.3507385253906,0.4324536979443203
2024-11-29,276.4390563964844,0.44819923159197206
2024-12-02,278.379150390625,0.47626806706340286
2024-12-03,278.4737854003906,0.4776372247057496
2024-12-04,277.9059753417969,0.4694222788516694
2024-12-05,281.0763244628906,0.5152901636736072
2024-12-06,284.24676513671875,0.5611593730595333
2024-12-09,287.1805419921875,0.6036045845362692
2024-12-10,287.2278747558594,0.6042893841181073
2024-12-11,290.9660949707031,0.6583730978367841
2024-12-12,285.9502258300781,0.5858046521431034
2024-12-13,285.5243835449219,0.5796436635132078
2024-12-16,281.9754333496094,0.5282982650792244
2024-12-17,277.2908020019531,0.4605220918944217
2024-12-18,272.8427734375,0.3961690335761505
2024-12-19,278.7576904296875,0.48174469763278965
2024-12-20,273.5525817871094,0.40643837817574485
2024-12-23,273.5999450683594,0.4071236192789122
2024-12-24,276.3444519042969,0.4468305154709547
2024-12-25,276.3444519042969,0.4468305154709547
2024-12-26,279.7514343261719,0.4961219566807535
2024-12-27,277.811279296875,0.4680522381666639
2024-12-30,277.5747375488281,0.4646300063427912
2024-12-31,276.7702941894531,0.4529915041008502
2025-01-01,279.4674987792969,0.492014042232384
2025-01-02,280.9817199707031,0.51392144755259
2025-01-03,280.5085144042969,0.5070752178195271
2025-01-06,269.5777893066406,0.3489319911118659
2025-01-07,267.6376647949219,0.3208627141191057
2025-01-08,271.4232177734375,0.37563122741962063
2025-01-09,264.9878234863281,0.2825254170907393
2025-01-10,262.7637939453125,0.250348667170939
2025-01-13,251.07595825195312,0.08125173780317485
2025-01-14,255.7132568359375,0.14834311140613946
2025-01-15,252.68478393554688,0.10452785924439817
2025-01-16,252.5901641845703,0.10315892236271614
2025-01-17,258.9309387207031,0.19489579580991545
2025-01-20,262.4325866699219,0.24555683618339025
2025-01-21,265.1771240234375,0.28526417389676206
2025-01-22,262.71649169921875,0.24966430911043036
2025-01-23,256.7069396972656,0.1627194874114445
2025-01-24,249.6563720703125,0.060713490125315586
2025-01-27,247.29039001464844,0.026483003741995255
2025-01-28,244.2146453857422,-0.018016164958925353
2025-01-29,248.02674865722656,0.03713647189813314
2025-01-30,248.1715087890625,0.03923082832395436
2025-01-31,251.98358154296875,0.0943830236596835
2025-02-03,240.8368682861328,-0.06688507025652617
2025-02-04,247.01341247558597,0.022475756156720376
2025-02-05,252.1283416748047,0.0964773800855047
2025-02-06,253.38296508789065,0.11462898421750656
2025-02-07,255.0718536376953,0.13906343686630657
2025-02-10,250.82550048828125,0.07762817225311378
2025-02-11,246.2413330078125,0.011305487284565686
2025-02-12,246.67562866210935,0.017588777322693597
2025-02-13,246.8203887939453,0.019683133748515224
2025-02-14,242.2362365722656,-0.0466393304593686
2025-02-17,243.4908447265625,-0.028487947088031425
2025-02-18,243.92514038085935,-0.022204657049903515
2025-02-19,246.67562866210935,0.017588777322693597
2025-02-20,249.5708770751953,0.059476568121112336
2025-02-21,242.5257568359375,-0.04245061760772576
2025-02-24,242.2362365722656,-0.0466393304593686
2025-02-25,239.7752685546875,-0.08224405198032288
2025-02-26,239.7752685546875,-0.08224405198032288
2025-02-27,236.20445251464844,-0.1339058004467931
2025-02-28,229.01458740234372,-0.23792712184078815
2025-03-03,233.9461669921875,-0.16657815805880047
2025-03-04,241.1939392089844,-0.061719049942344006
2025-03-05,246.90725708007807,0.020939924212538874
2025-03-06,255.78602600097656,0.1493959190159994
2025-03-07,252.13803100585935,0.09661756310757623
2025-03-10,247.9591827392578,0.036158943674929146
2025-03-11,255.3420867919922,0.1429731082377932
2025-03-12,257.0213317871094,0.1672680401465157
2025-03-13,255.17800903320312,0.14059926881048682
2025-03-14,255.17800903320312,0.14059926881048682
2025-03-17,252.2924346923828,0.09885144027347575
2025-03-18,252.2924346923828,0.09885144027347575
2025-03-19,255.99835205078125,0.15246780366502463
2025-03-20,262.62847900390625,0.24839096159655488
2025-03-21,269.89556884765625,0.3535295527144961
2025-03-24,270.6483154296875,0.3644201178245005
2025-03-25,269.36474609375,0.3458497307116007
2025-03-26,263.4777526855469,0.2606780586713264
2025-03-27,266.4212341308594,0.30326367393079884
2025-03-28,268.74713134765625,0.33691422204800425
2025-03-31,268.74713134765625,0.33691422204800425
2025-04-01,274.6630859375,0.42250489782984163
2025-04-02,276.7862548828125,0.4532224197561057
2025-04-03,276.7862548828125,0.4532224197561057
2025-04-04,269.6929016113281,0.35059740956621344
2025-04-07,264.1436767578125,0.2703124955993004
2025-04-08,275.9176940917969,0.4406562812011784
2025-04-09,277.8961486816406,0.4692801089836153
2025-04-10,277.8961486816406,0.4692801089836153
2025-04-11,282.9628295898437,0.5425836876906803
2025-04-14,282.9628295898437,0.5425836876906803
2025-04-15,284.12091064453125,0.559338539097251
2025-04-16,288.31903076171875,0.6200759792493895
2025-04-17,287.9329833984375,0.6144907344329801
2025-04-18,287.9329833984375,0.6144907344329801
2025-04-21,293.4339599609375,0.6940776031781742
2025-04-22,295.41241455078125,0.7227014309606111
2025-04-23,289.9596862792969,0.6438126074371358
2025-04-24,291.45556640625,0.6654546584383961
2025-04-25,285.3755187988281,0.5774899224685877
2025-04-28,299.1762390136719,0.7771555810746215
2025-04-29,300.81689453125,0.8008922092623677
2025-04-30,299.2244873046875,0.7778536262963403
2025-05-01,299.2244873046875,0.7778536262963403
2025-05-02,300.52734375,0.7967030548893959
2025-05-05,309.8404235839844,0.9314425604916486
2025-05-06,300.5755920410156,0.7974011001111148
2025-05-07,305.8352966308594,0.8734973012263854
2025-05-08,297.19781494140625,0.748532194813514
2025-05-09,296.1361999511719,0.7331729923290525
2025-05-12,298.2593994140625,0.7638909557766459
2025-05-13,296.1844482421875,0.7338710375507713
2025-05-14,301.5889587402344,0.8120622573738573
2025-05-15,305.93182373046875,0.8748938331911524
2025-05-16,308.9236145019531,0.9181783767150025
2025-05-19,306.1248474121094,0.8776864555993572
2025-05-20,301.9749450683594,0.8176466191476081
2025-05-21,304.82196044921875,0.8588365854849722
2025-05-22,302.1197509765625,0.8197416378554233
2025-05-23,307.7654724121094,0.9014226422657741
2025-05-26,311.674072265625,0.9579713695662703
2025-05-27,305.93182373046875,0.8748938331911524
2025-05-28,310.4677429199219,0.9405184729379816
2025-05-29,308.0067443847656,0.9049133098956976
2025-05-30,307.2829284667969,0.8944413070059268
2025-06-02,305.5458068847656,0.8693090298960723
2025-06-03,298.9349670410156,0.7736649134446979
2025-06-04,300.672119140625,0.7987976320758817
2025-06-05,298.9831848144531,0.7743625171450873
2025-06-06,305.6423034667969,0.87070512033951
2025-06-09,309.2131042480469,0.9223666480453155
2025-06-10,308.9236145019531,0.9181783767150025
2025-06-11,322.1935119628906,1.1101642133181409
2025-06-12,307.5242004394531,0.8979319746358505
2025-06-13,301.3959045410156,0.8092691934443231
2025-06-16,305.3527526855469,0.8665159659665382
2025-06-17,301.8784484863281,0.8162505287041704
2025-06-18,304.82196044921875,0.8588365854849722
2025-06-19,302.5057678222656,0.8253264411505034
2025-06-20,302.5540466308594,0.8260249278935516
2025-06-23,302.5057678222656,0.8253264411505034
2025-06-24,308.103271484375,0.9063098418604647
2025-06-25,308.4410705566406,0.9111970414551553
2025-06-26,318.2366638183594,1.0529174407959259
2025-06-27,321.3731689453125,1.098295678463603
2025-06-30,320.3598327636719,1.08363496272219
2025-07-01,320.45635986328125,1.085031494686957
2025-07-02,320.2150573730469,1.081540385535704
2025-07-03,319.925537109375,1.0773516726840615
2025-07-04,334.1123046875,1.2826025761065047
2025-07-07,338.2621459960937,1.3426415295155945
2025-07-08,343.18408203125,1.4138509725575046
2025-07-09,336.3319702148437,1.3147161884762057
2025-07-10,338.6964416503906,1.3489248195537236
2025-07-11,332.8094482421875,1.2637531475134491
2025-07-14,332.3751220703125,1.2574694159539914
2025-07-15,335.8976745605469,1.3084328984380782
2025-07-16,335.7046813964844,1.3056407175512028
2025-07-17,334.6430969238281,1.2902819565880708
2025-07-18,331.5065612792969,1.2449032773990643
2025-07-21,330.63800048828125,1.2323371388441369
2025-07-22,328.466552734375,1.2009211301748246
2025-07-23,332.42340087890625,1.2581679026970398
2025-07-24,329.4798889160156,1.215581845916238
2025-07-25,321.2766418457031,1.096899146498836
2025-07-28,321.7591857910156,1.1038804817586831
2025-07-29,323.2550964355469,1.125522974281273
2025-07-30,325.28173828125,1.15484396424277
2025-07-31,322.5877990722656,1.1158686688934776
2025-08-01,311.3712158203125,0.9535897118936972
2025-08-04,311.3712158203125,0.9535897118936972
2025-08-05,308.6772766113281,0.914614416544405
2025-08-06,309.31402587890625,0.9238267590815105
2025-08-07,304.0240783691406,0.8472930103288436
2025-08-08,312.9385986328125,0.9762662473696492
2025-08-11,314.40802001953125,0.997525499378354
2025-08-12,317.1019897460937,1.0365012362489747
2025-08-13,315.9264221191406,1.0194933931206824
2025-08-14,311.5671081542969,0.9564238373068619
2025-08-15,311.5671081542969,0.9564238373068619
2025-08-18,307.59967041015625,0.8990238568833588
2025-08-19,314.8978271484375,1.0046119167145888
2025-08-20,313.42840576171875,0.9833526647058841
2025-08-21,313.42840576171875,0.9833526647058841
2025-08-22,309.999755859375,0.9337477433522394
2025-08-25,309.36297607421875,0.9245349592938046
2025-08-26,305.7384033203125,0.872095471005666
2025-08-27,305.7384033203125,0.872095471005666
2025-08-28,304.366943359375,0.8522535024642082
2025-08-29,301.9179077148437,0.8168214157830326
2025-09-01,308.3343811035156,0.9096534828877112
2025-09-02,308.53033447265625,0.9124884913435346
2025-09-03,308.432373046875,0.9110712078762876
2025-09-04,306.5220947265625,0.883433738743642
2025-09-05,306.1302490234375,0.8777646048746539
2025-09-08,309.999755859375,0.9337477433522394
2025-09-09,307.5507202148437,0.8983156566710638
2025-09-10,311.4691772460937,0.9550069953609435
2025-09-11,313.4773864746094,0.9840613064395076
2025-09-12,311.5181579589844,0.9557156370945677
2025-09-15,311.27325439453125,0.9521724284264503
2025-09-16,311.7630615234375,0.9592588457626853
2025-09-17,316.9550170898437,1.034374869526775
2025-09-18,319.06121826171875,1.0648469055939154
2025-09-19,322.83270263671875,1.119411877561595
2025-09-22,318.7673034667969,1.060594613670845
2025-09-23,323.6654052734375,1.131459228554524
2025-09-24,323.6164245605469,1.1307505868209005
2025-09-25,322.9306640625,1.1208291610288421
2025-09-26,317.7387084960937,1.0457131372647508
2025-09-29,331.2084655761719,1.2405904970538715
2025-09-30,332.7268371582031,1.2625579492748704
2025-10-01,332.7758483886719,1.2632670325298234
2025-10-02,332.7758483886719,1.2632670325298234
2025-10-03,334.5881042480469,1.2894863351525634
2025-10-06,336.5963439941406,1.318541087752456
2025-10-07,334.9309997558594,1.2944472688092572
2025-10-08,338.0657653808594,1.3398003397611609
2025-10-09,336.9881896972656,1.324210221621444
2025-10-10,331.7962341308594,1.2490941978573535
2025-10-13,331.0615234375,1.238464571853001
2025-10-14,325.6736145019531,1.1605135396330872
2025-10-15,331.01251220703125,1.2377554885980482
2025-10-16,329.05328369140625,1.2094098192531084
2025-10-17,329.0043029785156,1.208701177519485
2025-10-20,330.8166198730469,1.2349213631848837
2025-10-21,332.1390686035156,1.2540542484713886
2025-10-22,332.1390686035156,1.2540542484713886
2025-10-23,324.5470275878906,1.1442143382384176
2025-10-24,323.7143859863281,1.1321678702881475
2025-10-27,336.0085754394531,1.310037386948974
2025-10-28,333.7064514160156,1.2767307839473403
2025-10-29,341.0046081542969,1.3823188437785705
2025-10-30,350.3109741210937,1.516961214688363
2025-10-31,349.5272827148437,1.5056229469503872
2025-11-03,359.813232421875,1.654437711011322
2025-11-04,365.3481140136719,1.7345151099534357
2025-11-05,365.3481140136719,1.7345151099534357
2025-11-06,360.4500122070313,1.6636504950697577
2025-11-07,367.1499938964844,1.760584295324193
2025-11-10,365.1499938964844,1.7316487534832277
2025-11-11,374.1499938964844,1.8618586917675717
2025-11-12,375.4500122070313,1.8806670588769976
2025-11-13,374.9500122070313,1.8734331734167564
