Sector,Stock,Model,MSE,RMSE,MAE,RMSE/MEAN,DirectionalAcc,MAPE
Auto,BAJAJ-AUTO,CNN,59571.48,244.07,179.61,0.03,50.63,2.07
Auto,BAJAJ-AUTO,LSTM,79782.34,282.46,203.79,0.03,50.0,2.34
Auto,BAJAJ-AUTO,HYBRID,56399.67,237.49,169.05,0.03,50.21,1.95
Auto,EICHERMOT,CNN,18062.63,134.4,108.09,0.03,48.1,2.14
Auto,EICHERMOT,LSTM,15518.21,124.57,98.53,0.02,46.41,2.03
Auto,EICHERMOT,HYBRID,12391.11,111.32,86.96,0.02,49.37,1.77
Auto,M&M,CNN,9158.81,95.7,77.15,0.03,50.84,2.75
Auto,M&M,LSTM,8088.58,89.94,69.25,0.03,49.79,2.61
Auto,M&M,HYBRID,6356.51,79.73,62.27,0.03,47.47,2.3
Auto,MARUTI,CNN,72852.27,269.91,201.34,0.02,48.1,1.61
Auto,MARUTI,LSTM,79065.91,281.19,207.57,0.02,47.89,1.7
Auto,MARUTI,HYBRID,65312.73,255.56,188.94,0.02,49.37,1.52
Auto,TATAMOTORS,CNN,1163.88,34.12,25.44,0.04,49.79,3.59
Auto,TATAMOTORS,LSTM,1250.42,35.36,23.1,0.04,50.21,3.1
Auto,TATAMOTORS,HYBRID,925.77,30.43,19.65,0.04,51.05,2.67
Bank,AXISBANK,CNN,479.42,21.9,16.55,0.02,50.21,1.47
Bank,AXISBANK,LSTM,598.75,24.47,17.23,0.02,46.2,1.52
Bank,AXISBANK,HYBRID,459.47,21.44,15.16,0.02,46.84,1.34
Bank,HDFCBANK,CNN,335.55,18.32,13.95,0.02,48.73,1.64
Bank,HDFCBANK,LSTM,377.12,19.42,12.88,0.02,50.42,1.58
Bank,HDFCBANK,HYBRID,236.36,15.37,10.73,0.02,50.63,1.29
Bank,ICICIBANK,CNN,645.11,25.4,20.42,0.02,45.57,1.63
Bank,ICICIBANK,LSTM,526.75,22.95,17.5,0.02,47.47,1.43
Bank,ICICIBANK,HYBRID,416.76,20.41,15.67,0.02,46.41,1.27
Bank,KOTAKBANK,CNN,1278.24,35.75,25.86,0.02,48.31,1.36
Bank,KOTAKBANK,LSTM,1400.62,37.42,27.12,0.02,51.48,1.44
Bank,KOTAKBANK,HYBRID,1280.31,35.78,25.59,0.02,50.0,1.35
Bank,SBIN,CNN,312.75,17.68,13.79,0.02,49.58,1.76
Bank,SBIN,LSTM,363.77,19.07,13.54,0.02,50.63,1.79
Bank,SBIN,HYBRID,277.04,16.64,12.18,0.02,52.95,1.59
Chemicals,PIDILITIND,CNN,634.72,25.19,19.66,0.02,49.16,1.34
Chemicals,PIDILITIND,LSTM,749.98,27.39,20.5,0.02,50.42,1.4
Chemicals,PIDILITIND,HYBRID,571.5,23.91,18.18,0.02,51.9,1.24
Chemicals,PIIND,CNN,8903.33,94.36,67.8,0.02,47.89,1.8
Chemicals,PIIND,LSTM,11026.55,105.01,73.69,0.03,47.68,1.96
Chemicals,PIIND,HYBRID,9487.16,97.4,67.69,0.03,47.47,1.79
Chemicals,SOLARINDS,CNN,220698.95,469.79,355.24,0.04,48.73,3.09
Chemicals,SOLARINDS,LSTM,192590.23,438.85,328.41,0.04,50.84,3.04
Chemicals,SOLARINDS,HYBRID,162194.59,402.73,296.15,0.04,49.16,2.69
Chemicals,SRF,CNN,3905.3,62.49,46.56,0.02,49.37,1.75
Chemicals,SRF,LSTM,3915.35,62.57,45.05,0.02,48.73,1.71
Chemicals,SRF,HYBRID,3621.71,60.18,43.94,0.02,48.73,1.66
Chemicals,UPL,CNN,257.7,16.05,12.53,0.03,52.32,2.13
Chemicals,UPL,LSTM,254.74,15.96,12.49,0.03,50.21,2.18
Chemicals,UPL,HYBRID,212.48,14.58,11.11,0.02,51.69,1.93
FMCG,BRITANNIA,CNN,11367.17,106.62,79.62,0.02,50.84,1.49
FMCG,BRITANNIA,LSTM,11647.7,107.92,76.32,0.02,47.47,1.44
FMCG,BRITANNIA,HYBRID,9763.04,98.81,72.19,0.02,49.58,1.36
FMCG,HINDUNILVR,CNN,1762.84,41.99,30.88,0.02,50.21,1.27
FMCG,HINDUNILVR,LSTM,2265.34,47.6,33.41,0.02,47.68,1.38
FMCG,HINDUNILVR,HYBRID,1683.66,41.03,29.48,0.02,50.42,1.22
FMCG,ITC,CNN,47.79,6.91,5.19,0.02,46.62,1.21
FMCG,ITC,LSTM,58.98,7.68,5.54,0.02,45.99,1.29
FMCG,ITC,HYBRID,43.71,6.61,4.81,0.02,49.79,1.12
FMCG,NESTLEIND,CNN,491.03,22.16,16.19,0.02,47.47,1.36
FMCG,NESTLEIND,LSTM,488.46,22.1,15.74,0.02,50.84,1.31
FMCG,NESTLEIND,HYBRID,439.39,20.96,15.3,0.02,48.1,1.27
FMCG,TATACONSUM,CNN,493.44,22.21,16.85,0.02,46.41,1.58
FMCG,TATACONSUM,LSTM,554.59,23.55,17.09,0.02,49.79,1.59
FMCG,TATACONSUM,HYBRID,423.41,20.58,15.24,0.02,49.79,1.42
Healthcare,APOLLOHOSP,CNN,17935.98,133.93,101.51,0.02,48.31,1.5
Healthcare,APOLLOHOSP,LSTM,20588.91,143.49,103.36,0.02,52.32,1.56
Healthcare,APOLLOHOSP,HYBRID,17348.89,131.72,95.76,0.02,51.05,1.43
Healthcare,CIPLA,CNN,677.01,26.02,20.19,0.02,52.32,1.38
Healthcare,CIPLA,LSTM,809.74,28.46,21.06,0.02,51.05,1.44
Healthcare,CIPLA,HYBRID,670.79,25.9,19.56,0.02,50.84,1.34
Healthcare,DIVISLAB,CNN,33160.15,182.1,146.53,0.03,49.79,2.67
Healthcare,DIVISLAB,LSTM,24282.34,155.83,117.32,0.03,50.63,2.22
Healthcare,DIVISLAB,HYBRID,19110.4,138.24,104.41,0.03,50.21,1.97
Healthcare,MAXHEALTH,CNN,1118.27,33.44,26.41,0.03,48.52,2.65
Healthcare,MAXHEALTH,LSTM,1098.94,33.15,25.49,0.03,46.84,2.69
Healthcare,MAXHEALTH,HYBRID,926.36,30.44,23.78,0.03,48.31,2.44
Healthcare,SUNPHARMA,CNN,945.37,30.75,24.37,0.02,49.58,1.47
Healthcare,SUNPHARMA,LSTM,1048.9,32.39,24.54,0.02,48.52,1.51
Healthcare,SUNPHARMA,HYBRID,807.01,28.41,21.44,0.02,50.21,1.32
IT,HCLTECH,CNN,1337.23,36.57,27.59,0.02,48.95,1.77
IT,HCLTECH,LSTM,1527.51,39.08,29.16,0.03,51.48,1.89
IT,HCLTECH,HYBRID,1191.56,34.52,26.12,0.02,47.89,1.69
IT,INFY,CNN,1369.66,37.01,29.08,0.02,48.52,1.81
IT,INFY,LSTM,1475.95,38.42,28.87,0.02,48.95,1.8
IT,INFY,HYBRID,1137.45,33.73,25.71,0.02,47.68,1.61
IT,TCS,CNN,6029.04,77.65,62.94,0.02,51.69,1.76
IT,TCS,LSTM,6014.1,77.55,56.42,0.02,49.58,1.53
IT,TCS,HYBRID,5204.06,72.14,55.29,0.02,48.52,1.52
IT,TECHM,CNN,1226.59,35.02,27.57,0.02,46.84,1.89
IT,TECHM,LSTM,1420.02,37.68,28.68,0.03,46.62,2.02
IT,TECHM,HYBRID,1033.6,32.15,24.65,0.02,45.99,1.73
IT,WIPRO,CNN,34.76,5.9,4.38,0.02,46.41,1.73
IT,WIPRO,LSTM,44.55,6.67,4.97,0.03,46.84,1.99
IT,WIPRO,HYBRID,34.0,5.83,4.35,0.02,47.05,1.73
Media,ZEEL,CNN,130.96,11.44,7.09,0.08,47.05,5.22
Media,ZEEL,LSTM,118.24,10.87,6.2,0.08,47.05,4.42
Media,ZEEL,HYBRID,72.52,8.52,5.06,0.06,46.41,3.63
Metal,VEDL,CNN,218.11,14.77,11.27,0.04,48.52,2.85
Metal,VEDL,LSTM,234.18,15.3,10.97,0.04,49.16,2.87
Metal,VEDL,HYBRID,166.92,12.92,9.19,0.03,50.84,2.39
OilGas,BPCL,CNN,78.95,8.89,6.52,0.03,50.63,2.23
OilGas,BPCL,LSTM,81.6,9.03,6.55,0.03,51.27,2.29
OilGas,BPCL,HYBRID,67.14,8.19,5.97,0.03,47.89,2.07
OilGas,GAIL,CNN,35.83,5.99,4.53,0.03,50.0,2.46
OilGas,GAIL,LSTM,43.29,6.58,4.9,0.04,48.1,2.67
OilGas,GAIL,HYBRID,31.12,5.58,4.29,0.03,49.58,2.33
OilGas,IOC,CNN,21.86,4.68,3.28,0.03,53.8,2.24
OilGas,IOC,LSTM,43.0,6.56,3.74,0.04,53.16,2.5
OilGas,IOC,HYBRID,26.58,5.16,3.13,0.04,54.01,2.09
OilGas,ONGC,CNN,45.67,6.76,4.81,0.03,49.79,1.94
OilGas,ONGC,LSTM,64.1,8.01,5.64,0.03,47.47,2.28
OilGas,ONGC,HYBRID,48.22,6.94,4.95,0.03,50.42,2.01
OilGas,RELIANCE,CNN,704.2,26.54,20.68,0.02,48.31,1.51
OilGas,RELIANCE,LSTM,788.78,28.09,20.96,0.02,49.58,1.52
OilGas,RELIANCE,HYBRID,591.94,24.33,18.76,0.02,48.95,1.37
Pharma,CIPLA,CNN,677.01,26.02,20.19,0.02,52.32,1.38
Pharma,CIPLA,LSTM,809.74,28.46,21.06,0.02,51.05,1.44
Pharma,CIPLA,HYBRID,670.79,25.9,19.56,0.02,50.84,1.34
Pharma,DIVISLAB,CNN,33160.15,182.1,146.53,0.03,49.79,2.67
Pharma,DIVISLAB,LSTM,24282.34,155.83,117.32,0.03,50.63,2.22
Pharma,DIVISLAB,HYBRID,19110.4,138.24,104.41,0.03,50.21,1.97
Pharma,DRREDDY,CNN,463.47,21.53,16.71,0.02,52.53,1.35
Pharma,DRREDDY,LSTM,553.29,23.52,17.73,0.02,53.59,1.44
Pharma,DRREDDY,HYBRID,465.42,21.57,16.78,0.02,52.95,1.36
Pharma,LUPIN,CNN,2327.89,48.25,36.44,0.03,51.48,1.91
Pharma,LUPIN,LSTM,3163.12,56.24,42.96,0.03,51.05,2.3
Pharma,LUPIN,HYBRID,2344.13,48.42,37.58,0.03,50.63,1.99
Pharma,SUNPHARMA,CNN,945.37,30.75,24.37,0.02,49.58,1.47
Pharma,SUNPHARMA,LSTM,1048.9,32.39,24.54,0.02,48.52,1.51
Pharma,SUNPHARMA,HYBRID,807.01,28.41,21.44,0.02,50.21,1.32
