Date,actual,pred_cnn,pred_hybrid,pred_lstm
2023-01-23,3401.4365234375,3355.2634,3371.0005,3371.2812
2023-01-24,3460.52783203125,3368.5217,3366.934,3371.0708
2023-01-25,3489.533935546875,3371.4214,3358.749,3369.63
2023-01-27,3695.438232421875,3370.484,3352.1333,3365.503
2023-01-30,3605.6982421875,3365.8088,3346.6702,3361.7866
2023-01-31,3584.201904296875,3441.8005,3450.5227,3412.3943
2023-02-01,3577.677978515625,3444.0474,3456.4324,3413.4229
2023-02-02,3558.340576171875,3441.8945,3460.915,3414.236
2023-02-03,3616.3994140625,3452.6377,3463.4163,3414.8518
2023-02-06,3613.1611328125,3461.8457,3468.8137,3415.4636
2023-02-07,3641.650634765625,3442.042,3415.4348,3446.84
2023-02-08,3642.448486328125,3430.5554,3412.6694,3446.9875
2023-02-09,3610.016357421875,3433.889,3410.883,3447.123
2023-02-10,3596.780517578125,3429.4038,3411.4685,3447.4688
2023-02-13,3645.4521484375,3432.987,3412.331,3447.4832
2023-02-14,3638.505859375,3450.4495,3627.0576,3478.0745
2023-02-15,3666.009765625,3444.8726,3629.6616,3478.118
2023-02-16,3667.13623046875,3433.3213,3635.773,3478.2075
2023-02-17,3655.590576171875,3435.4895,3639.2795,3478.2693
2023-02-20,3664.508056640625,3434.1802,3640.883,3478.2932
2023-02-21,3601.896728515625,3536.215,3544.3262,3656.5083
2023-02-22,3605.27587890625,3536.6934,3540.621,3656.7424
2023-02-23,3597.01513671875,3537.4343,3539.1375,3656.0771
2023-02-24,3613.958984375,3539.1484,3537.2695,3655.0037
2023-02-27,3416.737548828125,3539.948,3536.967,3653.7253
2023-02-28,3436.778564453125,3511.1902,3529.0872,3515.6736
2023-03-01,3502.91015625,3509.2073,3522.0085,3514.942
2023-03-02,3487.515625,3514.587,3518.7085,3514.051
2023-03-03,3503.23876953125,3517.4727,3515.738,3513.147
2023-03-06,3494.837646484375,3519.4705,3513.6597,3512.346
2023-03-08,3577.583984375,3495.9377,3513.5935,3510.1968
2023-03-09,3579.7431640625,3487.3853,3514.8179,3510.2278
2023-03-10,3587.628173828125,3477.584,3515.085,3510.431
2023-03-13,3546.841552734375,3501.6824,3515.4558,3510.8035
2023-03-14,3522.857421875,3503.6958,3514.8408,3511.1123
2023-03-15,3501.361572265625,3509.3735,3521.1587,3518.2173
2023-03-16,3567.25830078125,3505.1138,3520.2913,3519.7642
2023-03-17,3580.587646484375,3502.7063,3519.5713,3520.4548
2023-03-20,3571.76416015625,3505.0754,3520.7986,3521.4983
2023-03-21,3666.29150390625,3504.4495,3522.1475,3522.3367
2023-03-22,3683.4228515625,3537.4182,3508.608,3523.499
2023-03-23,3626.161865234375,3550.699,3505.2046,3523.9556
2023-03-24,3593.260498046875,3549.5786,3503.3306,3524.2405
2023-03-27,3574.158203125,3553.4216,3503.17,3524.4812
2023-03-28,3559.185546875,3548.5752,3503.8167,3524.89
2023-03-29,3641.509521484375,3502.654,3525.2063,3535.033
2023-03-31,3646.625732421875,3489.3425,3523.4233,3535.8694
2023-04-03,3748.9443359375,3507.127,3522.5261,3536.3484
2023-04-05,3776.5419921875,3532.4243,3519.8672,3537.38
2023-04-06,3786.351806640625,3548.407,3518.3962,3538.8794
2023-04-10,3812.635498046875,3461.4397,3586.1035,3539.7668
2023-04-11,3921.3369140625,3440.3809,3592.0464,3539.4211
2023-04-12,4023.280029296875,3425.325,3600.163,3538.7798
2023-04-13,4025.486083984375,3397.3823,3607.7124,3537.937
2023-04-17,3993.570556640625,3362.8,3612.6,3537.0662
2023-04-18,3951.23486328125,3758.995,4104.4917,3585.2942
2023-04-19,4004.318359375,3752.432,4101.992,3586.6792
2023-04-20,4049.892578125,3753.9146,4119.1616,3588.0693
2023-04-21,4044.21337890625,3746.582,4138.8896,3589.1082
2023-04-24,4066.554443359375,3754.8967,4145.6606,3590.0886
2023-04-25,4076.36376953125,3735.3088,4075.604,3660.0352
2023-04-26,4035.483154296875,3735.9602,4080.8965,3663.2053
2023-04-27,4137.9892578125,3728.022,4076.576,3664.8516
2023-04-28,4160.28369140625,3739.6128,4092.9521,3665.1372
2023-05-02,4222.28515625,3748.0745,4101.8945,3665.6038
2023-05-03,4175.208984375,3657.0417,4152.009,4163.412
2023-05-04,4184.45556640625,3659.488,4154.8105,4175.648
2023-05-05,4189.5244140625,3660.274,4159.0005,4185.508
2023-05-08,4270.3935546875,3653.3638,4162.1655,4193.4185
2023-05-09,4251.244140625,3657.369,4173.2383,4204.2285
2023-05-10,4276.68310546875,3720.1519,3715.7139,3764.9438
2023-05-11,4269.12646484375,3721.2957,3716.6704,3767.8135
2023-05-12,4260.677734375,3718.6104,3717.1218,3770.9414
2023-05-15,4284.755859375,3719.3674,3717.5215,3772.6782
2023-05-16,4260.162109375,3719.4211,3717.573,3774.284
2023-05-17,4251.7138671875,3843.4143,4260.2393,4282.656
2023-05-18,4241.66943359375,3846.157,4260.7,4284.7046
2023-05-19,4208.392578125,3840.207,4260.1255,4284.7773
2023-05-22,4245.9873046875,3835.5562,4255.9033,4281.926
2023-05-23,4222.37939453125,3835.6072,4256.784,4279.3745
2023-05-24,4240.68359375,3806.2183,3818.5693,3733.545
2023-05-25,4359.3359375,3805.2969,3818.5256,3733.5322
2023-05-26,4333.00537109375,3809.8992,3820.8074,3733.6157
2023-05-29,4335.39892578125,3813.7407,3821.6797,3733.6108
2023-05-30,4310.42919921875,3813.5647,3822.5537,3733.5989
2023-05-31,4287.1962890625,4254.6777,4306.3906,4285.4326
2023-06-01,4358.9599609375,4242.194,4305.409,4289.051
2023-06-02,4382.89697265625,4261.018,4315.0615,4293.8057
2023-06-05,4421.33642578125,4282.2983,4324.652,4299.646
2023-06-06,4436.5439453125,4309.0537,4336.7393,4305.45
2023-06-07,4487.70361328125,3771.2576,3908.0564,3944.4224
2023-06-08,4506.3837890625,3782.5022,3912.781,3949.1611
2023-06-09,4452.642578125,3782.2026,3916.9854,3952.6782
2023-06-12,4477.28369140625,3779.571,3919.1946,3955.9934
2023-06-13,4464.423828125,3766.8157,3920.9639,3959.1646
2023-06-14,4440.251953125,3778.2305,4004.7517,4449.4385
2023-06-15,4432.13232421875,3785.8254,4004.8743,4457.364
2023-06-16,4357.41162109375,3787.8347,4004.268,4460.601
2023-06-19,4315.544921875,3778.03,3998.2986,4458.036
2023-06-20,4376.232421875,3777.0364,3991.129,4449.697
2023-06-21,4365.10888671875,4347.168,3974.0864,3947.3835
2023-06-22,4329.3916015625,4326.715,3971.4912,3945.4631
2023-06-23,4339.24755859375,4320.128,3967.879,3943.1313
2023-06-26,4324.509765625,4321.916,3965.5972,3941.352
2023-06-27,4334.9765625,4308.9043,3963.014,3939.2322
2023-06-28,4427.2041015625,3945.8296,3905.8145,4116.2866
2023-06-30,4538.69921875,3955.4487,3905.3794,4113.447
2023-07-03,4460.4345703125,3943.5383,3906.0786,4114.258
2023-07-04,4474.70458984375,3922.6873,3907.5337,4118.7466
2023-07-05,4730.73193359375,3907.1465,3908.9324,4125.397
2023-07-06,4757.4814453125,3963.4712,4176.0767,4123.667
2023-07-07,4676.50830078125,3978.3025,4197.704,4135.797
2023-07-10,4738.375,3979.2847,4205.6797,4149.1807
2023-07-11,4757.4326171875,3989.9277,4219.0728,4163.1787
2023-07-12,4719.51025390625,4001.4658,4229.952,4177.812
2023-07-13,4707.90087890625,4113.9854,4100.0225,4141.421
2023-07-14,4701.2744140625,4084.4873,4101.632,4149.586
2023-07-17,4675.68603515625,4079.8186,4102.6514,4154.6167
2023-07-18,4702.24169921875,4070.6838,4101.8306,4160.3687
2023-07-19,4666.49560546875,4069.834,4103.2075,4165.149
2023-07-20,4710.07763671875,4083.5127,4063.9827,4420.408
2023-07-21,4704.2734375,4082.9597,4063.5093,4417.414
2023-07-24,4723.669921875,4083.3118,4063.4688,4418.137
2023-07-25,4690.97119140625,4080.0352,4063.5305,4416.325
2023-07-26,4711.77099609375,4077.419,4063.684,4413.636
2023-07-27,4692.9541015625,4089.4043,4707.9385,4274.2305
2023-07-28,4733.1025390625,4087.7476,4705.2554,4274.123
2023-07-31,4770.73486328125,4087.2288,4713.421,4274.4404
2023-08-01,4763.52783203125,4091.5222,4727.654,4275.8467
2023-08-02,4674.67041015625,4098.767,4736.0234,4276.96
2023-08-03,4669.05908203125,4297.2544,4251.1147,4187.329
2023-08-04,4558.48291015625,4303.096,4249.826,4187.09
2023-08-07,4517.9482421875,4293.389,4243.158,4185.5522
2023-08-08,4498.64794921875,4285.377,4236.02,4182.42
2023-08-09,4514.51318359375,4276.415,4228.267,4178.68
2023-08-10,4485.5400390625,4355.355,4253.7188,4166.086
2023-08-11,4449.21240234375,4345.498,4243.9854,4161.727
2023-08-14,4466.2880859375,4320.429,4232.5967,4156.479
2023-08-16,4450.71240234375,4311.4214,4224.774,4150.94
2023-08-17,4506.09716796875,4287.9917,4218.108,4145.697
2023-08-18,4465.17529296875,4376.432,4566.28,4184.1646
2023-08-21,4460.62841796875,4368.624,4556.263,4179.1343
2023-08-22,4477.60693359375,4362.12,4550.083,4176.757
2023-08-23,4508.90283203125,4346.9736,4549.535,4175.501
2023-08-24,4479.29931640625,4356.1133,4555.238,4175.107
2023-08-25,4434.70166015625,4448.313,4317.7134,4340.083
2023-08-28,4450.5673828125,4430.475,4312.992,4339.3286
2023-08-29,4512.5791015625,4430.999,4310.988,4340.1523
2023-08-30,4522.6884765625,4455.26,4316.252,4340.674
2023-08-31,4463.482421875,4462.869,4321.4185,4342.8467
2023-09-01,4516.35205078125,4216.7544,4210.053,4197.5747
2023-09-04,4486.07177734375,4219.1133,4212.9746,4198.48
2023-09-05,4548.421875,4215.191,4212.716,4199.347
2023-09-06,4531.20166015625,4218.648,4216.72,4200.47
2023-09-07,4563.513671875,4226.4883,4218.706,4201.25
2023-09-08,4604.48388671875,4504.167,4262.288,4253.0776
2023-09-11,4649.80712890625,4525.466,4269.5522,4257.332
2023-09-12,4663.544921875,4536.067,4278.641,4262.0703
2023-09-13,4651.6455078125,4544.1,4286.6636,4265.8125
2023-09-14,4686.666015625,4547.273,4292.624,4269.7617
2023-09-15,4963.3486328125,4111.904,4275.6846,4421.346
2023-09-18,5007.99462890625,4069.0874,4302.7427,4438.4565
2023-09-20,5014.08935546875,4083.6995,4316.387,4461.957
2023-09-21,4919.5244140625,4098.157,4327.07,4485.047
2023-09-22,4838.11572265625,4143.9688,4330.2354,4507.1206
2023-09-25,4842.37255859375,4337.571,4450.241,4472.4487
2023-09-26,4904.0458984375,4333.526,4450.375,4484.101
2023-09-27,4868.9765625,4321.0825,4454.9526,4493.7925
2023-09-28,4843.4853515625,4331.789,4455.4707,4502.247
2023-09-29,4898.724609375,4333.7515,4453.9136,4510.0728
2023-10-03,4853.01416015625,4322.6885,4398.164,4373.8594
2023-10-04,4758.35205078125,4330.622,4394.8755,4371.7217
2023-10-05,4847.78955078125,4332.0884,4387.7305,4368.0645
2023-10-06,4851.224609375,4321.304,4385.2305,4364.511
2023-10-09,4844.16162109375,4319.544,4384.1206,4362.8545
2023-10-10,4873.3779296875,4800.623,4685.7812,4460.1895
2023-10-11,4899.40185546875,4795.1074,4690.548,4460.3325
2023-10-12,4940.2265625,4814.6606,4697.7773,4459.0356
2023-10-13,4887.79248046875,4815.26,4710.2607,4459.8965
2023-10-16,4911.30126953125,4830.298,4710.353,4461.647
2023-10-17,4973.748046875,4645.904,4394.291,4717.5254
2023-10-18,4969.97509765625,4653.585,4398.3467,4722.858
2023-10-19,5303.97705078125,4670.2617,4403.01,4733.648
2023-10-20,5310.45849609375,4668.609,4413.9995,4747.2104
2023-10-23,5229.2919921875,4742.5205,4429.469,4764.6553
2023-10-25,5173.0849609375,4564.183,4497.2085,4694.103
2023-10-26,5088.00048828125,4515.7407,4501.1035,4710.1206
2023-10-27,5198.4794921875,4533.639,4497.9062,4722.83
2023-10-30,5135.93603515625,4572.8257,4504.381,4733.627
2023-10-31,5140.91796875,4581.099,4504.068,4744.899
2023-11-01,5170.23095703125,4605.6357,4703.461,5243.273
2023-11-02,5145.12646484375,4590.881,4706.7227,5233.149
2023-11-03,5194.02978515625,4576.2007,4703.862,5221.0337
2023-11-06,5230.69482421875,4567.7144,4705.1455,5228.072
2023-11-07,5242.44873046875,4576.66,4709.2153,5244.1484
2023-11-08,5221.74658203125,4189.075,4714.595,4415.3555
2023-11-09,5242.35205078125,4191.5435,4717.1924,4416.173
2023-11-10,5216.376953125,4191.1865,4721.599,4417.9067
2023-11-13,5248.44677734375,4192.018,4722.7036,4418.4946
2023-11-15,5356.314453125,4185.3633,4726.099,4419.748
2023-11-16,5370.05126953125,5125.346,4833.112,5364.5957
2023-11-17,5448.025390625,5158.345,4843.119,5391.132
2023-11-20,5466.06787109375,5173.7837,4859.518,5426.92
2023-11-21,5500.7021484375,5204.8335,4871.517,5464.846
2023-11-22,5564.1640625,5216.6953,4884.0776,5503.5176
2023-11-23,5732.205078125,5445.9897,4719.328,4859.0347
2023-11-24,5737.0908203125,5556.8037,4736.809,4870.514
2023-11-28,5802.72998046875,5614.5596,4753.0063,4882.364
2023-11-29,5872.19091796875,5667.4175,4769.1157,4895.936
2023-11-30,5892.11962890625,5716.6245,4784.3447,4909.3735
2023-12-01,5849.0693359375,5177.308,4978.597,5976.922
2023-12-04,5999.64892578125,5208.6143,4988.7344,6025.975
2023-12-05,5940.0556640625,5233.0083,4997.9795,6073.8755
2023-12-06,5872.19091796875,5266.611,5007.844,6108.76
2023-12-07,5895.0703125,5268.2197,5013.496,6127.4814
2023-12-08,5877.75390625,5268.4517,6024.6606,4978.686
2023-12-11,5938.41064453125,5281.615,6022.503,4982.1226
2023-12-12,6050.43798828125,5260.084,6035.7993,4985.577
2023-12-13,6110.32177734375,5282.8013,6070.206,4988.312
2023-12-14,6128.4609375,5320.7544,6105.5757,4990.4824
2023-12-15,6070.75390625,5392.301,4969.2656,4722.196
2023-12-18,6255.0478515625,5411.9067,4971.1616,4725.023
2023-12-19,6209.869140625,5405.701,4980.8613,4727.6836
2023-12-20,6157.09619140625,5469.8887,4985.115,4730.9355
2023-12-21,6042.84423828125,5506.5254,4987.364,4734.4834
2023-12-22,6164.4970703125,5702.4253,5219.704,6188.6807
2023-12-26,6253.9345703125,5718.7485,5227.73,6196.0083
2023-12-27,6491.0498046875,5735.009,5236.3813,6206.759
2023-12-28,6484.90625,5779.1,5256.741,6231.24
2023-12-29,6575.79541015625,5822.6787,5266.986,6255.9443
2024-01-01,6482.7783203125,6413.711,5263.92,5152.5474
2024-01-02,6447.90234375,6473.145,5271.633,5160.9985
2024-01-03,6758.8798828125,6518.3867,5276.45,5166.134
2024-01-04,6696.62646484375,6551.136,5292.674,5175.403
2024-01-05,6751.14013671875,6656.6177,5302.267,5185.0273
2024-01-08,6756.31591796875,5235.939,5366.6465,5969.83
2024-01-09,6862.7802734375,5267.7744,5376.888,5993.2173
2024-01-10,6823.93896484375,5286.4424,5387.9097,6014.3286
2024-01-11,7061.0537109375,5284.864,5393.4272,6026.883
2024-01-12,7064.052734375,5317.722,5407.8145,6043.172
2024-01-15,7064.052734375,4880.0254,5811.221,6362.7
2024-01-16,7056.3134765625,4890.2246,5820.9883,6381.6997
2024-01-17,6932.4833984375,4892.723,5829.4004,6403.442
2024-01-18,6852.81640625,4897.7183,5832.4253,6411.781
2024-01-19,6904.04052734375,4903.588,5834.809,6422.5522
2024-01-23,6864.71533203125,6746.849,6259.1895,7088.7456
2024-01-24,6977.85546875,6747.7896,6256.2856,7081.6387
2024-01-25,7349.97314453125,6772.663,6262.0303,7076.699
2024-01-29,7302.85986328125,6848.1685,6287.4194,7095.227
2024-01-30,7319.88671875,6906.833,6296.8413,7121.1963
2024-01-31,7417.74072265625,5767.6406,6345.866,6612.0967
2024-02-01,7406.32568359375,5804.6226,6368.27,6617.64
2024-02-02,7486.08935546875,5822.1426,6384.13,6624.2124
2024-02-05,7408.744140625,5851.919,6406.0737,6637.505
2024-02-06,7468.869140625,5884.7964,6415.6636,6652.062
2024-02-07,7450.97216796875,5359.4966,7323.3306,6286.4307
2024-02-08,7504.51904296875,5386.209,7339.0454,6302.9053
2024-02-09,7531.2197265625,5392.8247,7355.7983,6316.0103
2024-02-12,7574.85009765625,5397.203,7370.265,6319.658
2024-02-13,7659.451171875,5404.3423,7388.2046,6325.2007
2024-02-14,7819.94580078125,7762.6953,5670.9233,7487.281
2024-02-15,7858.400390625,7823.5083,5681.826,7513.099
2024-02-16,8053.81982421875,7872.5522,5691.1167,7543.859
2024-02-19,8232.4541015625,7956.3804,5705.823,7582.5967
2024-02-20,8024.9423828125,8071.625,5722.948,7633.711
2024-02-21,7964.04296875,8153.6924,5784.0537,8120.51
2024-02-22,8221.5703125,8192.288,5787.6963,8145.044
2024-02-23,8162.07470703125,8310.231,5814.6597,8170.125
2024-02-26,8172.76416015625,8347.1455,5821.907,8194.386
2024-02-27,8187.75927734375,8409.336,5830.419,8217.201
2024-02-28,7921.86376953125,7256.3657,7697.3745,8182.7964
2024-02-29,7651.6630859375,7284.3145,7674.793,8193.022
2024-03-01,7778.10498046875,7313.861,7626.139,8179.601
2024-03-04,7939.90625,7283.648,7606.8135,8153.2437
2024-03-05,8079.64990234375,7249.8535,7608.318,8125.962
2024-03-06,8325.4228515625,6772.8984,6760.3633,7250.7915
2024-03-07,8589.7705078125,6750.238,6781.7754,7255.7837
2024-03-11,8377.2763671875,6770.5312,6811.825,7257.6465
2024-03-12,8249.8681640625,6798.5405,6820.897,7258.5127
2024-03-13,8111.72021484375,6790.1514,6822.0083,7258.329
2024-03-14,8110.41357421875,5885.43,6656.5713,7512.6436
2024-03-15,8078.63427734375,5903.569,6657.8335,7523.274
2024-03-18,8244.1591796875,5901.284,6656.381,7543.53
2024-03-19,8358.7021484375,5915.4077,6666.528,7560.916
2024-03-20,8354.251953125,5896.6562,6678.535,7573.3433
2024-03-21,8465.5048828125,6874.428,8318.21,8560.089
2024-03-22,8653.8134765625,6875.042,8342.417,8562.823
2024-03-26,8668.615234375,6873.6978,8383.306,8560.476
2024-03-27,8863.9853515625,6895.5713,8413.075,8569.232
2024-03-28,8850.103515625,6930.1245,8467.422,8590.141
2024-04-01,8747.5576171875,7386.179,6729.7783,6333.141
2024-04-02,8973.8837890625,7452.9043,6749.8706,6346.4644
2024-04-03,8784.6083984375,7476.3774,6775.4536,6362.7686
2024-04-04,8848.1689453125,7505.817,6787.682,6374.0586
2024-04-05,8715.970703125,7547.3945,6799.8164,6383.425
2024-04-08,8736.2861328125,7268.803,6751.5156,7046.1235
2024-04-09,8686.3671875,7250.119,6752.941,7053.6055
2024-04-10,8712.1494140625,7256.408,6751.452,7056.1777
2024-04-12,8769.5166015625,7250.8076,6749.4346,7058.578
2024-04-15,8703.92578125,7241.7827,6747.7354,7056.644
2024-04-16,8628.564453125,8190.116,8761.528,9356.971
2024-04-18,8727.3857421875,8159.876,8740.29,9355.058
2024-04-19,8517.6494140625,8136.834,8741.717,9339.645
2024-04-22,8509.1845703125,8115.077,8705.981,9332.594
2024-04-23,8509.232421875,8101.246,8682.408,9319.363
2024-04-24,8413.748046875,8419.955,7408.753,7861.913
2024-04-25,8450.3173828125,8378.058,7394.071,7855.753
2024-04-26,8681.9169921875,8363.2295,7383.953,7850.559
2024-04-29,8474.6953125,8349.312,7389.9526,7845.5376
2024-04-30,8613.5693359375,8335.304,7381.54,7836.7515
2024-05-02,8813.8251953125,8086.659,7953.522,8492.524
2024-05-03,8808.939453125,8089.691,7988.5933,8498.569
2024-05-06,8757.6171875,8063.8423,8009.9165,8505.644
2024-05-07,8395.173828125,8101.129,8022.8955,8523.289
2024-05-08,8464.3447265625,8112.204,7980.666,8528.401
2024-05-09,8558.619140625,8242.755,7816.7573,9116.694
2024-05-10,8689.1728515625,8290.148,7819.3125,9124.616
2024-05-13,8699.330078125,8316.669,7833.866,9133.162
2024-05-14,8769.904296875,8293.405,7841.779,9131.276
2024-05-15,8613.0859375,8279.799,7859.7188,9142.762
2024-05-16,8582.8046875,7392.6484,8414.619,9092.578
2024-05-17,8494.625,7390.6123,8404.647,9081.402
2024-05-21,8533.322265625,7386.55,8385.439,9068.553
2024-05-22,8518.6650390625,7378.433,8381.321,9058.51
2024-05-23,8671.4208984375,7359.8574,8376.8955,9069.587
2024-05-24,8656.66796875,7664.805,6598.441,9005.514
2024-05-27,8705.5224609375,7680.9263,6602.0493,9009.059
2024-05-28,8696.8642578125,7674.17,6606.8813,9006.573
2024-05-29,8774.693359375,7650.701,6610.366,9003.827
2024-05-30,8676.306640625,7645.218,6617.58,8999.072
2024-05-31,8788.7685546875,8687.493,8551.6455,8626.38
