Date,actual,pred_cnn,pred_hybrid,pred_lstm
2024-06-03,9031.30078125,8722.229,8568.91,8640.227
2024-06-04,8945.4912109375,8807.531,8610.339,8668.383
2024-06-05,9289.408203125,8859.522,8632.947,8693.187
2024-06-06,9385.376953125,8968.313,8687.259,8732.215
2024-06-07,9408.69140625,7157.34,9060.389,9345.568
2024-06-10,9415.9462890625,7212.5723,9109.111,9379.882
2024-06-11,9493.001953125,7239.6055,9149.438,9414.623
2024-06-12,9581.5693359375,7288.974,9193.2,9453.414
2024-06-13,9600.095703125,7327.5015,9239.027,9490.993
2024-06-14,9715.5205078125,8961.839,8447.577,7307.441
2024-06-18,9673.046875,9034.74,8483.932,7322.2217
2024-06-19,9446.390625,9087.774,8501.949,7332.4004
2024-06-20,9393.9208984375,9057.7295,8484.256,7344.349
2024-06-21,9364.90625,9051.177,8470.798,7348.925
2024-06-24,9504.3720703125,9185.704,8994.35,9682.786
2024-06-25,9421.1806640625,9184.391,9000.992,9688.424
2024-06-26,9240.4609375,9214.71,8993.612,9691.643
2024-06-27,9184.673828125,9191.543,8968.628,9686.768
2024-06-28,9266.79296875,9159.042,8943.819,9674.469
2024-07-01,9296.783203125,9510.326,8615.068,9825.834
2024-07-02,9168.8740234375,9453.928,8605.198,9804.084
2024-07-03,9189.501953125,9394.11,8591.998,9782.074
2024-07-04,9227.0009765625,9391.455,8584.319,9771.068
2024-07-05,9397.626953125,9374.376,8579.861,9762.283
2024-07-08,9293.857421875,9298.463,9852.099,9472.777
2024-07-09,9298.4404296875,9278.3,9843.381,9461.637
2024-07-10,9306.5849609375,9265.27,9843.679,9454.889
2024-07-11,9232.8037109375,9268.34,9849.238,9457.582
2024-07-12,9197.6455078125,9279.337,9845.457,9462.137
2024-07-15,9434.248046875,9277.921,8983.397,9344.427
2024-07-16,9478.1357421875,9308.701,8999.947,9344.493
2024-07-18,9388.2646484375,9353.977,9016.657,9353.288
2024-07-19,9154.0498046875,9333.538,9022.23,9361.268
2024-07-22,9177.1162109375,9313.155,9005.872,9365.059
2024-07-23,9150.587890625,8692.311,9289.014,9389.464
2024-07-24,9031.3115234375,8677.813,9269.478,9388.124
2024-07-25,9048.9150390625,8650.016,9235.674,9384.62
2024-07-26,9258.259765625,8633.771,9210.503,9378.84
2024-07-29,9321.4091796875,8636.387,9221.484,9376.784
2024-07-30,9327.9423828125,8147.5005,8367.989,9933.927
2024-07-31,9425.3251953125,8117.0645,8365.475,9922.193
2024-08-01,9489.986328125,8143.774,8369.793,9910.398
2024-08-02,9378.51171875,8159.276,8383.02,9907.103
2024-08-05,9250.6025390625,8205.073,8396.188,9918.032
2024-08-06,9194.37890625,9246.441,9740.71,9066.079
2024-08-07,9468.2373046875,9253.128,9737.631,9071.594
2024-08-08,9402.9912109375,9296.939,9763.67,9085.715
2024-08-09,9524.560546875,9313.142,9774.882,9098.158
2024-08-12,9470.8212890625,9342.077,9791.518,9105.435
2024-08-13,9432.5419921875,8296.205,9744.755,9748.324
2024-08-14,9508.6142578125,8277.868,9748.697,9753.661
2024-08-16,9643.740234375,8264.954,9759.622,9754.75
2024-08-19,9529.14453125,8293.357,9785.513,9755.088
2024-08-20,9537.970703125,8297.072,9795.522,9761.759
2024-08-21,9608.4833984375,9581.39,9200.073,9098.205
2024-08-22,9669.1455078125,9573.975,9217.064,9113.596
2024-08-23,10149.228515625,9590.888,9236.647,9119.652
2024-08-26,10174.68359375,9628.367,9319.526,9139.477
2024-08-27,10242.0263671875,9693.504,9381.056,9156.777
2024-08-28,10393.341796875,9572.273,10233.2705,10101.875
2024-08-29,10540.7060546875,9637.96,10294.255,10139.921
2024-08-30,10622.337890625,9708.807,10355.852,10179.3955
2024-09-02,10851.08984375,9830.263,10411.601,10215.869
2024-09-03,10770.6787109375,9943.727,10481.455,10266.057
2024-09-04,10692.705078125,10141.491,10025.875,9033.739
2024-09-05,10587.4228515625,10289.897,10072.139,9070.46
2024-09-06,10562.40625,10343.091,10100.375,9105.213
2024-09-09,10579.4736328125,10382.0205,10114.308,9121.17
2024-09-10,10716.16015625,10398.835,10126.167,9136.824
2024-09-11,11138.45703125,8032.143,10893.544,8983.324
2024-09-12,11433.724609375,8068.7437,10977.161,8992.212
2024-09-13,11447.037109375,8087.9785,11068.927,8999.706
2024-09-16,11399.4423828125,8096.977,11126.306,9007.241
2024-09-17,11654.91796875,8120.2974,11163.285,9010.163
2024-09-18,11473.857421875,9896.384,11184.872,10562.944
2024-09-19,11574.65234375,9929.137,11212.862,10584.0
2024-09-20,11646.53125,9973.236,11249.864,10613.793
2024-09-23,12033.9619140625,10070.906,11285.337,10647.815
2024-09-24,12136.07421875,10197.547,11339.874,10684.778
2024-09-25,12090.8212890625,10891.313,11368.203,11365.921
2024-09-26,12309.6748046875,10970.526,11395.866,11398.625
2024-09-27,12353.318359375,11085.491,11432.953,11422.844
2024-09-30,12040.7890625,11151.871,11464.42,11449.59
2024-10-01,11856.9482421875,11192.456,11467.681,11475.717
2024-10-03,11514.6240234375,8655.568,12508.623,11195.476
2024-10-04,11483.3662109375,8627.752,12429.509,11204.665
2024-10-07,11329.9052734375,8647.097,12353.831,11210.778
2024-10-08,11595.23046875,8635.379,12244.53,11212.915
2024-10-09,11525.9853515625,8663.511,12198.744,11206.955
2024-10-10,11539.5419921875,12256.617,11484.58,11490.2705
2024-10-11,11583.3818359375,12160.797,11463.333,11476.355
2024-10-14,11605.1787109375,12038.797,11444.532,11452.904
2024-10-15,11236.716796875,11900.522,11430.405,11425.266
2024-10-16,11329.80859375,11780.717,11383.886,11402.948
2024-10-17,9869.322265625,10774.004,11820.377,11348.043
2024-10-18,9815.1943359375,10501.708,11641.507,11318.818
2024-10-21,10240.9541015625,10349.914,11503.238,11289.146
2024-10-22,10112.0703125,10358.426,11432.248,11269.069
2024-10-23,10325.072265625,10092.613,11334.371,11233.019
2024-10-24,10047.84765625,10323.632,10257.87,11296.247
2024-10-25,9953.830078125,10188.639,10191.376,11230.955
2024-10-28,9763.796875,10146.376,10124.928,11148.743
2024-10-29,9607.361328125,10071.171,10047.093,11047.598
2024-10-30,9694.9423828125,9869.779,9967.065,10954.647
2024-10-31,9593.1708984375,9842.221,10842.662,8813.55
2024-11-01,9631.8408203125,9749.978,10801.578,8811.116
2024-11-04,9290.1015625,9699.323,10769.762,8808.9795
2024-11-05,9630.767578125,9599.907,10670.277,8782.065
2024-11-06,9772.818359375,9594.727,10642.796,8759.483
2024-11-07,9613.0185546875,9196.203,10489.688,9824.809
2024-11-08,9665.4404296875,9138.331,10460.65,9795.209
2024-11-11,9674.16796875,9118.156,10458.049,9773.637
2024-11-12,9439.466796875,9134.032,10464.172,9766.419
2024-11-13,9218.5166015625,9082.0205,10429.246,9765.505
2024-11-14,9248.5556640625,9365.205,10164.019,10449.433
2024-11-18,9281.275390625,9340.084,10121.966,10438.009
2024-11-19,9309.75390625,9358.086,10097.959,10418.601
2024-11-21,9270.060546875,9293.733,10073.056,10432.799
2024-11-22,9247.2880859375,9213.484,10028.938,10407.021
2024-11-25,9188.087890625,8286.154,9889.097,9686.875
2024-11-26,8911.5947265625,8244.093,9853.143,9653.852
2024-11-27,8963.1875,8188.4116,9772.576,9605.866
2024-11-28,8790.708984375,8171.0215,9723.272,9552.285
2024-11-29,8810.361328125,8144.191,9655.862,9510.511
2024-12-02,8904.669921875,8991.556,9754.964,9049.342
2024-12-03,8935.3427734375,8978.912,9713.41,9020.574
2024-12-04,8776.7138671875,8978.321,9677.488,8991.247
2024-12-05,8672.1630859375,8904.939,9619.315,8956.926
2024-12-06,8874.9736328125,8871.476,9553.193,8920.3545
2024-12-09,8853.078125,8660.26,9324.237,8806.251
2024-12-10,8790.513671875,8637.611,9315.313,8778.781
2024-12-11,8845.6650390625,8635.807,9301.291,8770.398
2024-12-12,8741.701171875,8606.3125,9304.405,8760.11
2024-12-13,8798.4140625,8614.182,9291.413,8759.374
2024-12-16,8775.9326171875,8681.894,9595.024,9371.042
2024-12-17,8675.1376953125,8682.242,9581.887,9358.059
2024-12-18,8735.361328125,8667.689,9559.368,9338.235
2024-12-19,8760.6220703125,8657.979,9558.697,9336.221
2024-12-20,8570.05078125,8653.435,9555.546,9346.226
2024-12-23,8551.7158203125,8723.871,9105.842,8766.625
2024-12-24,8561.078125,8694.856,9075.554,8746.14
2024-12-26,8659.0458984375,8689.74,9046.331,8727.009
2024-12-27,8707.6142578125,8673.072,9030.888,8706.608
2024-12-30,8562.8828125,8690.112,9025.058,8697.081
2024-12-31,8581.1201171875,8205.723,9260.698,9154.603
2025-01-01,8524.5048828125,8214.34,9245.335,9134.252
2025-01-02,8855.0771484375,8224.6455,9221.575,9124.185
2025-01-03,8744.0908203125,8219.964,9264.666,9112.126
2025-01-06,8605.74609375,8208.607,9282.233,9098.705
2025-01-07,8592.53125,8581.649,8987.001,8660.987
2025-01-08,8428.634765625,8617.56,8985.177,8669.495
2025-01-09,8617.44921875,8564.787,8944.064,8669.768
2025-01-10,8547.3759765625,8588.53,8940.144,8662.802
2025-01-13,8383.7724609375,8556.025,8924.115,8650.961
2025-01-14,8398.3525390625,8358.513,9088.473,9573.077
2025-01-15,8365.9736328125,8347.886,9058.913,9564.08
2025-01-16,8369.826171875,8329.511,9021.943,9557.885
2025-01-17,8369.2890625,8282.358,8983.595,9501.469
2025-01-20,8333.2041015625,8244.778,8955.773,9455.825
2025-01-21,8259.228515625,8238.911,8909.917,9072.07
2025-01-22,8251.71875,8232.634,8874.344,9040.216
2025-01-23,8192.32421875,8212.587,8842.179,9024.271
2025-01-24,8193.8359375,8159.958,8798.172,8980.554
2025-01-27,8177.35302734375,8127.2466,8765.979,8942.065
2025-01-28,8190.81298828125,7694.8403,8715.325,8872.18
2025-01-29,8412.6396484375,7683.1646,8691.943,8849.08
2025-01-30,8531.576171875,7681.672,8710.06,8835.1
2025-01-31,8629.1044921875,7706.5073,8748.562,8828.354
2025-02-01,8929.2958984375,7734.7905,8804.054,8831.395
2025-02-03,8705.908203125,8417.81,9062.901,8653.44
2025-02-04,8691.1328125,8433.593,9135.366,8698.337
2025-02-05,8707.126953125,8426.49,9193.689,8749.003
2025-02-06,8627.689453125,8456.975,9248.433,8810.671
2025-02-07,8767.205078125,8477.32,9277.44,8870.628
2025-02-10,8661.044921875,7628.523,8888.026,8780.757
2025-02-11,8545.4248046875,7659.095,8900.125,8820.946
2025-02-12,8496.2705078125,7680.5664,8893.739,8837.636
2025-02-13,8476.521484375,7681.7896,8879.078,8839.267
2025-02-14,8296.240234375,7662.594,8852.339,8828.899
2025-02-17,8326.1328125,8519.745,8898.657,9253.156
2025-02-18,8237.8203125,8510.855,8857.107,9217.972
2025-02-19,8269.908203125,8471.798,8804.101,9175.31
2025-02-20,8416.8828125,8438.433,8765.394,9125.031
2025-02-21,8295.8017578125,8425.665,8755.05,9085.166
2025-02-24,8238.1630859375,8331.931,8956.674,8581.51
2025-02-25,8209.8310546875,8297.914,8929.271,8549.467
2025-02-27,8028.8662109375,8271.522,8905.188,8524.144
2025-02-28,7707.56005859375,8240.349,8854.497,8494.246
2025-03-03,7524.109375,8212.555,8767.419,8447.903
2025-03-04,7152.0390625,7755.7686,7915.904,8690.273
2025-03-05,7236.888671875,7628.9805,7720.369,8598.23
2025-03-06,7277.8017578125,7484.5977,7565.471,8494.331
2025-03-07,7387.52099609375,7416.934,7434.798,8370.612
2025-03-10,7200.90087890625,7385.0586,7342.6396,8220.73
2025-03-11,7314.5703125,7655.3574,7571.7495,7763.29
2025-03-12,7329.29638671875,7565.581,7484.505,7638.918
2025-03-13,7319.20263671875,7499.974,7422.965,7515.6265
2025-03-17,7301.01318359375,7499.1807,7387.6245,7413.6987
2025-03-18,7301.01318359375,7472.6895,7368.7207,7350.922
2025-03-19,7530.9853515625,7422.8086,7300.0874,7383.6914
2025-03-20,7724.2373046875,7466.3984,7355.7163,7426.691
2025-03-21,7868.43310546875,7525.1064,7447.6865,7470.029
2025-03-24,7924.70654296875,7558.1035,7555.974,7519.8965
2025-03-25,7808.11181640625,7599.81,7668.148,7561.403
2025-03-26,7779.92626953125,7507.7246,8138.587,7768.4116
2025-03-27,7777.19482421875,7529.3145,8192.58,7821.761
2025-03-28,7684.1044921875,7550.547,8239.249,7870.8545
2025-04-01,7795.4814453125,7581.0327,8263.905,7912.3174
2025-04-02,7873.40673828125,7642.8467,8303.9375,7952.1294
2025-04-03,7716.63037109375,7733.489,7747.356,8033.2686
2025-04-04,7495.1435546875,7750.5317,7738.5244,8055.0396
2025-04-07,7126.19384765625,7701.138,7679.8335,8047.951
2025-04-08,7312.716796875,7661.6675,7550.2285,8006.696
2025-04-09,7385.13134765625,7582.0386,7475.2896,7950.061
2025-04-11,7576.8232421875,7641.9756,7575.191,7966.335
2025-04-15,7797.87109375,7660.848,7548.552,7923.03
2025-04-16,7764.71142578125,7669.945,7565.034,7888.995
2025-04-17,7819.81494140625,7660.0073,7584.114,7874.236
2025-04-21,8043.642578125,7615.2534,7605.3086,7854.7983
2025-04-22,7939.77490234375,7815.7026,7820.371,7871.176
2025-04-23,8057.29638671875,7830.004,7884.312,7893.188
2025-04-24,7998.779296875,7873.2793,7979.148,7954.45
2025-04-25,7835.41943359375,7917.964,8052.9185,8065.76
2025-04-28,7895.88720703125,7921.8154,8078.8228,8149.7866
2025-04-29,7878.81982421875,7754.322,7803.371,8320.691
2025-04-30,7831.5185546875,7760.0073,7807.474,8366.244
2025-05-02,7627.19677734375,7762.9,7792.3413,8379.728
2025-05-05,7724.72509765625,7758.4014,7726.0767,8388.622
2025-05-06,7749.10693359375,7742.9116,7696.428,8385.028
2025-05-07,7654.9921875,7968.307,7761.4307,8078.212
2025-05-08,7533.56982421875,7927.3984,7719.461,8049.9663
2025-05-09,7492.60791015625,7864.906,7658.5947,8005.907
2025-05-12,7840.78369140625,7830.3545,7603.252,7961.644
2025-05-13,7863.70263671875,7856.061,7626.4756,7939.5825
2025-05-14,7902.2265625,7917.763,7978.165,8087.2207
2025-05-15,8120.2021484375,7959.61,8005.7085,8074.397
2025-05-16,8272.833984375,7964.3286,8081.5195,8081.526
2025-05-19,8632.2255859375,8026.3936,8183.4043,8128.9565
2025-05-20,8353.294921875,8104.8643,8342.818,8189.7026
2025-05-21,8472.7666015625,8094.3584,8236.928,7988.646
2025-05-22,8517.6298828125,8168.559,8348.289,8070.063
2025-05-23,8524.9443359375,8251.404,8459.545,8167.407
2025-05-26,8737.068359375,8322.003,8548.926,8269.438
2025-05-27,8741.45703125,8428.234,8650.83,8345.931
2025-05-28,8630.2744140625,8197.597,8556.125,8437.607
2025-05-29,8655.14453125,8254.268,8605.913,8501.544
2025-05-30,8394.2568359375,8256.054,8644.464,8546.869
2025-06-02,8303.0673828125,8208.532,8607.938,8569.697
2025-06-03,8351.34375,8159.8286,8560.891,8557.153
2025-06-04,8351.83203125,8530.12,9041.27,8433.969
2025-06-05,8345.9794921875,8526.926,9015.051,8423.882
2025-06-06,8423.5146484375,8510.875,8989.749,8407.715
2025-06-09,8427.416015625,8469.474,8975.18,8391.709
2025-06-10,8412.787109375,8445.0205,8960.217,8362.656
2025-06-11,8503.48828125,8212.372,8435.984,8416.184
2025-06-12,8355.2451171875,8250.309,8442.708,8398.402
2025-06-13,8254.3037109375,8237.115,8429.184,8378.672
2025-06-16,8318.671875,8221.161,8407.15,8377.434
2025-06-17,8284.537109375,8221.816,8399.43,8381.588
2025-06-18,8258.6923828125,8212.285,8859.89,8635.138
2025-06-19,8286.0,8184.656,8840.896,8630.591
2025-06-20,8371.0,8185.774,8829.6455,8624.678
2025-06-23,8286.5,8231.275,8836.844,8610.911
2025-06-24,8377.0,8201.435,8823.896,8596.04
2025-06-25,8389.5,8430.63,8735.201,8353.592
2025-06-26,8433.0,8409.967,8742.466,8339.991
2025-06-27,8436.0,8423.202,8765.356,8343.587
2025-06-30,8376.0,8431.264,8785.661,8358.686
2025-07-01,8399.0,8428.766,8792.713,8367.704
2025-07-02,8356.5,8218.641,8851.878,8448.998
2025-07-03,8382.5,8210.028,8853.933,8460.499
2025-07-04,8433.0,8205.503,8858.934,8468.731
2025-07-07,8463.5,8220.945,8870.596,8472.172
2025-07-08,8339.5,8243.411,8887.888,8483.686
2025-07-09,8361.0,8188.1665,8937.934,8633.058
2025-07-10,8285.0,8172.962,8932.781,8631.918
2025-07-11,8067.0,8167.104,8913.363,8623.514
2025-07-14,8087.5,8144.4673,8863.395,8604.352
2025-07-15,8311.0,8113.2314,8827.5,8582.867
2025-07-16,8302.5,8122.2905,8504.924,7216.89
2025-07-17,8330.0,8118.311,8502.373,7216.3306
2025-07-18,8347.5,8122.9556,8504.404,7215.8096
2025-07-21,8438.5,8117.0923,8508.261,7215.2773
2025-07-22,8295.0,8126.9956,8530.767,7214.9043
2025-07-23,8397.0,8308.895,8783.36,8629.184
2025-07-24,8288.5,8357.356,8795.28,8629.402
2025-07-25,8075.5,8316.3125,8795.941,8637.817
2025-07-28,8089.5,8273.235,8778.534,8663.528
2025-07-29,8127.5,8265.773,8763.711,8679.089
2025-07-30,8043.5,7999.308,8568.261,8507.088
2025-07-31,8008.0,7959.505,8533.656,8488.95
2025-08-01,8044.5,7974.381,8497.519,8462.903
2025-08-04,8187.5,7955.8613,8470.014,8432.3545
2025-08-05,8230.5,7915.604,8468.743,8394.991
2025-08-06,8178.5,8142.3784,8234.926,8505.313
2025-08-07,8229.0,8129.585,8233.051,8472.309
2025-08-08,8224.0,8121.0776,8250.769,8456.418
2025-08-11,8275.0,8136.315,8272.778,8469.876
2025-08-12,8196.5,8170.017,8300.548,8485.111
2025-08-13,8248.5,8123.797,8233.62,8355.944
2025-08-14,8213.5,8148.964,8251.748,8375.36
2025-08-18,8588.5,8166.251,8260.139,8395.578
2025-08-19,8795.5,8235.1,8335.489,8425.99
2025-08-20,8827.5,8341.897,8436.447,8462.098
2025-08-21,8684.5,7697.5327,8556.804,8443.86
2025-08-22,8679.5,7722.956,8600.385,8495.274
2025-08-25,8750.5,7740.8286,8643.047,8545.104
2025-08-26,8691.5,7746.7646,8691.85,8599.379
2025-08-28,8689.5,7751.235,8722.664,8648.45
2025-08-29,8631.5,8654.6045,8917.647,8843.397
2025-09-01,8967.0,8705.9,8938.13,8894.312
2025-09-02,9030.5,8720.624,8994.547,8955.46
2025-09-03,9116.0,8732.748,9044.999,8982.988
2025-09-04,9071.0,8784.277,9101.588,8997.465
2025-09-05,9084.5,8552.78,9021.914,8867.671
2025-09-08,9433.5,8578.341,9061.585,8904.698
2025-09-09,9383.0,8649.227,9139.787,8955.451
2025-09-10,9244.0,8688.748,9202.825,9008.032
2025-09-11,9113.5,8703.513,9244.519,9062.623
2025-09-12,8999.5,9126.255,9243.905,8928.56
2025-09-15,9025.0,9114.154,9232.897,8969.345
2025-09-16,9072.5,9122.366,9218.174,8980.587
2025-09-17,9084.0,9114.057,9208.566,8984.467
2025-09-18,9075.0,9099.231,9200.032,8980.713
2025-09-19,8971.5,9107.267,9396.746,8951.04
2025-09-22,9054.5,9077.849,9371.812,8938.974
2025-09-23,8984.5,9033.009,9355.15,8910.216
2025-09-24,8839.0,8990.268,9336.383,8884.732
2025-09-25,8842.5,8955.8955,9310.177,8861.869
2025-09-26,8702.0,8792.507,9319.868,9136.78
2025-09-29,8717.5,8755.4,9281.09,9122.461
2025-09-30,8678.5,8711.602,9248.018,9102.268
2025-10-01,8626.5,8701.167,9208.855,9074.457
2025-10-03,8679.5,8659.313,9166.064,9041.451
2025-10-06,8792.0,8520.171,9079.958,8932.412
2025-10-07,8904.0,8517.262,9072.686,8905.786
2025-10-08,8792.0,8531.864,9085.366,8879.902
2025-10-09,8810.0,8543.524,9083.955,8862.959
2025-10-10,8946.5,8550.504,9089.992,8860.784
2025-10-13,9066.0,8598.485,8843.981,8835.592
2025-10-14,9102.5,8641.171,8890.557,8858.017
2025-10-15,8998.0,8681.755,8937.84,8885.285
2025-10-16,9151.5,8716.259,8966.154,8915.863
2025-10-17,9150.5,8739.424,9017.228,8954.446
2025-10-20,9124.5,8848.428,9190.864,8959.065
2025-10-21,9118.0,8876.025,9218.552,8988.6875
2025-10-23,9047.0,8886.076,9243.56,9009.734
2025-10-24,9076.5,8899.196,9254.022,9037.334
2025-10-27,9095.5,8905.353,9264.771,9061.3
2025-10-28,9057.5,9003.749,9006.92,9018.49
2025-10-29,9034.0,8994.629,9000.607,9019.23
2025-10-30,8923.0,8996.2,8991.899,9015.554
2025-10-31,8892.5,8974.374,8964.214,9015.06
2025-11-03,8922.5,8959.016,8933.073,8998.382
2025-11-04,8751.0,8747.336,9069.154,9071.6455
2025-11-05,8751.0,8692.779,9008.648,9047.562
2025-11-06,8720.5,8663.233,8961.436,9019.263
2025-11-07,8721.5,8636.771,8915.546,8991.764
2025-11-10,8772.0,8607.513,8876.86,8959.431
