Date,actual,pred_cnn,pred_lstm,pred_hybrid
2023-12-12,1094.604736328125,1128.659912109375,1108.409912109375,1139.073486328125
2023-12-13,1106.123046875,1131.6826171875,1108.9256591796875,1141.3468017578125
2023-12-14,1101.12451171875,1133.0755615234375,1112.1444091796875,1142.7271728515625
2023-12-15,1104.305419921875,1139.1668701171875,1119.5443115234375,1144.50048828125
2023-12-18,1104.62158203125,1142.645751953125,1126.0906982421875,1145.72265625
2023-12-19,1113.7886962890625,1105.676513671875,1108.5616455078125,1101.387939453125
2023-12-20,1102.2703857421875,1110.5826416015625,1114.4927978515625,1104.5352783203125
2023-12-21,1097.400390625,1112.2459716796875,1117.65625,1103.2696533203125
2023-12-22,1111.8624267578125,1118.885498046875,1119.247314453125,1101.8619384765625
2023-12-26,1112.74169921875,1117.6597900390625,1119.705810546875,1105.466552734375
2023-12-27,1129.011474609375,1113.2611083984375,1109.9261474609375,1108.2064208984375
2023-12-28,1157.471435546875,1115.092041015625,1111.369873046875,1111.771728515625
2023-12-29,1145.48876953125,1123.1947021484375,1115.2119140625,1118.7955322265625
2024-01-01,1150.1810302734375,1126.6123046875,1120.05615234375,1121.3394775390625
2024-01-02,1170.9554443359375,1130.5361328125,1124.6009521484375,1124.0960693359375
2024-01-03,1171.963134765625,1144.315185546875,1164.7548828125,1141.1043701171875
2024-01-04,1154.2410888671875,1146.12548828125,1166.3541259765625,1138.734375
2024-01-05,1152.947021484375,1131.637451171875,1140.3927001953125,1131.7447509765625
2024-01-08,1138.267578125,1112.263427734375,1089.8455810546875,1125.634033203125
2024-01-09,1135.9857177734375,1103.27587890625,1086.2784423828125,1120.0411376953125
2024-01-10,1143.374755859375,1116.30224609375,1113.467529296875,1120.155029296875
2024-01-11,1124.6551513671875,1112.1082763671875,1109.3515625,1118.4224853515625
2024-01-12,1123.94384765625,1108.0899658203125,1107.37158203125,1109.3258056640625
2024-01-15,1142.594482421875,1102.263427734375,1104.34912109375,1103.7122802734375
2024-01-16,1137.6353759765625,1108.78857421875,1103.033447265625,1110.6356201171875
2024-01-17,1116.2584228515625,1135.360107421875,1126.7503662109375,1126.93701171875
2024-01-18,1116.2584228515625,1128.0953369140625,1123.8138427734375,1119.4461669921875
2024-01-19,1119.8641357421875,1119.31689453125,1120.3922119140625,1116.34716796875
2024-01-23,1121.0889892578125,1117.51611328125,1117.3426513671875,1116.2716064453125
2024-01-24,1166.07568359375,1118.9658203125,1115.1495361328125,1116.8468017578125
2024-01-25,1156.8687744140625,1130.9287109375,1107.0782470703125,1131.5709228515625
2024-01-29,1154.5374755859375,1137.7264404296875,1113.35107421875,1140.4365234375
2024-01-30,1153.9940185546875,1139.638916015625,1114.791015625,1143.857666015625
2024-01-31,1209.3531494140625,1144.050048828125,1114.6121826171875,1145.856689453125
2024-02-01,1184.064208984375,1150.913330078125,1125.9083251953125,1160.7672119140625
2024-02-02,1193.2215576171875,1176.153076171875,1154.8101806640625,1170.016845703125
2024-02-05,1204.0780029296875,1168.580322265625,1149.0797119140625,1168.3353271484375
2024-02-06,1218.3326416015625,1179.8883056640625,1143.6612548828125,1168.4842529296875
2024-02-07,1220.9307861328125,1179.1038818359375,1140.011474609375,1171.1453857421875
2024-02-08,1217.0386962890625,1177.7664794921875,1137.1690673828125,1172.5684814453125
2024-02-09,1216.2088623046875,1211.1689453125,1226.46435546875,1227.819580078125
2024-02-12,1251.30712890625,1213.607177734375,1224.223876953125,1230.3206787109375
2024-02-13,1251.672607421875,1232.6304931640625,1225.6209716796875,1242.7271728515625
2024-02-14,1236.459716796875,1243.5616455078125,1228.5440673828125,1248.206787109375
2024-02-15,1235.33349609375,1238.8026123046875,1236.5146484375,1248.5302734375
2024-02-16,1248.0767822265625,1243.9154052734375,1247.47412109375,1245.0948486328125
2024-02-19,1267.8338623046875,1249.631591796875,1248.8314208984375,1246.929443359375
2024-02-20,1259.7037353515625,1252.5235595703125,1251.3489990234375,1249.580078125
2024-02-21,1254.3990478515625,1255.5496826171875,1253.4342041015625,1250.4837646484375
2024-02-22,1257.3231201171875,1260.1390380859375,1254.6485595703125,1250.8941650390625
2024-02-23,1272.7730712890625,1260.3807373046875,1261.04541015625,1264.9989013671875
2024-02-26,1272.4964599609375,1262.698974609375,1261.981689453125,1267.621826171875
2024-02-27,1274.2449951171875,1260.695556640625,1262.8778076171875,1269.2467041015625
2024-02-28,1269.9873046875,1262.296142578125,1263.768310546875,1270.831298828125
2024-02-29,1269.2364501953125,1267.109375,1264.4053955078125,1271.57958984375
2024-03-01,1223.6571044921875,1267.8055419921875,1275.4510498046875,1271.8626708984375
2024-03-04,1251.6231689453125,1256.8699951171875,1274.75439453125,1266.5008544921875
2024-03-05,1245.3404541015625,1259.40234375,1273.8759765625,1266.8807373046875
2024-03-06,1247.5828857421875,1260.1015625,1272.8446044921875,1265.501220703125
2024-03-07,1249.459716796875,1259.8988037109375,1271.7027587890625,1264.8648681640625
2024-03-11,1261.9659423828125,1248.5311279296875,1258.611083984375,1256.4647216796875
2024-03-12,1245.11328125,1251.3641357421875,1258.3597412109375,1257.7178955078125
2024-03-13,1245.439208984375,1244.5567626953125,1258.023681640625,1256.2755126953125
2024-03-14,1243.6217041015625,1243.3968505859375,1257.6351318359375,1255.444091796875
2024-03-15,1241.705078125,1244.650390625,1257.313720703125,1254.5377197265625
2024-03-18,1252.7987060546875,1238.6112060546875,1255.9637451171875,1254.7138671875
2024-03-19,1212.0697021484375,1238.497314453125,1255.8577880859375,1255.753173828125
2024-03-20,1205.8265380859375,1231.0240478515625,1255.0284423828125,1250.7431640625
2024-03-21,1210.74609375,1225.8856201171875,1253.71923828125,1245.8824462890625
2024-03-22,1225.563720703125,1224.4967041015625,1252.3033447265625,1242.5936279296875
2024-03-26,1212.0599365234375,1210.761962890625,1241.3057861328125,1231.4456787109375
2024-03-27,1194.13037109375,1207.14794921875,1240.0321044921875,1228.445068359375
2024-03-28,1216.61376953125,1199.649169921875,1238.025146484375,1222.6163330078125
2024-04-01,1234.879150390625,1205.0526123046875,1236.3092041015625,1223.1107177734375
2024-04-02,1232.3502197265625,1214.67333984375,1235.93017578125,1227.0816650390625
2024-04-03,1209.9952392578125,1220.5960693359375,1225.2939453125,1228.6822509765625
2024-04-04,1213.5712890625,1224.433837890625,1229.74609375,1226.546875
2024-04-05,1220.841796875,1218.805419921875,1229.615478515625,1225.7353515625
2024-04-08,1219.9034423828125,1213.860595703125,1228.9564208984375,1226.516845703125
2024-04-09,1218.5894775390625,1212.98583984375,1228.510498046875,1226.69970703125
2024-04-10,1216.61376953125,1217.0086669921875,1227.0732421875,1225.2919921875
2024-04-12,1201.98388671875,1217.3604736328125,1225.9183349609375,1224.83056640625
2024-04-15,1187.561279296875,1215.794677734375,1220.3175048828125,1220.26513671875
2024-04-16,1195.365234375,1210.14599609375,1215.171875,1213.233154296875
2024-04-18,1176.951904296875,1207.49658203125,1212.0902099609375,1210.3541259765625
2024-04-19,1174.12646484375,1195.728759765625,1197.826416015625,1197.2232666015625
2024-04-22,1188.5985107421875,1187.608154296875,1189.6253662109375,1188.0814208984375
2024-04-23,1175.9539794921875,1185.2677001953125,1183.6519775390625,1188.135498046875
2024-04-24,1175.697265625,1181.4166259765625,1177.00927734375,1182.761474609375
2024-04-25,1228.6358642578125,1178.07666015625,1171.3240966796875,1178.652099609375
2024-04-26,1235.2249755859375,1200.52294921875,1189.87841796875,1196.2294921875
2024-04-29,1244.1156005859375,1210.35107421875,1204.7037353515625,1210.1201171875
2024-04-30,1225.7811279296875,1221.769775390625,1219.7630615234375,1222.7645263671875
2024-05-02,1242.2188720703125,1226.166748046875,1229.426025390625,1225.81640625
2024-05-03,1254.4781494140625,1233.6181640625,1238.6112060546875,1232.625732421875
2024-05-06,1243.3944091796875,1240.4609375,1257.04931640625,1248.7091064453125
2024-05-07,1236.3116455078125,1242.6351318359375,1254.6639404296875,1248.0723876953125
2024-05-08,1196.5506591796875,1238.94287109375,1251.6019287109375,1244.8426513671875
2024-05-09,1161.1856689453125,1226.8935546875,1238.214111328125,1227.69921875
2024-05-10,1169.8095703125,1202.3399658203125,1218.2183837890625,1199.4405517578125
2024-05-13,1167.3497314453125,1170.98583984375,1191.328125,1168.5614013671875
2024-05-14,1159.49658203125,1169.125732421875,1187.9892578125,1160.9200439453125
2024-05-15,1160.721435546875,1167.91162109375,1186.0418701171875,1155.23876953125
2024-05-16,1155.861083984375,1172.970458984375,1185.403564453125,1154.498779296875
2024-05-17,1145.8148193359375,1174.6732177734375,1182.6875,1154.5284423828125
2024-05-21,1141.9127197265625,1160.4361572265625,1146.4967041015625,1146.697021484375
2024-05-22,1160.2769775390625,1152.8814697265625,1142.0880126953125,1144.3914794921875
2024-05-23,1165.206298828125,1156.63232421875,1144.204345703125,1151.1983642578125
2024-05-24,1158.8939208984375,1161.3154296875,1149.4937744140625,1157.2314453125
2024-05-27,1160.2669677734375,1164.69970703125,1152.7667236328125,1158.5032958984375
2024-05-28,1178.56201171875,1164.366455078125,1165.6263427734375,1161.0616455078125
2024-05-29,1185.5657958984375,1168.7298583984375,1173.708984375,1170.3961181640625
2024-05-30,1160.4744873046875,1177.1715087890625,1184.0645751953125,1181.1441650390625
2024-05-31,1144.29345703125,1172.2864990234375,1179.7806396484375,1173.6907958984375
2024-06-03,1142.604248046875,1163.9840087890625,1164.8004150390625,1163.942626953125
2024-06-04,1132.23193359375,1152.6285400390625,1154.0274658203125,1152.3062744140625
2024-06-05,1150.6749267578125,1141.884765625,1141.952392578125,1142.516845703125
2024-06-06,1163.87255859375,1144.629638671875,1141.108154296875,1144.9273681640625
2024-06-07,1197.5286865234375,1155.77490234375,1148.7916259765625,1152.7115478515625
2024-06-10,1206.3895263671875,1180.8319091796875,1170.29296875,1176.09716796875
2024-06-11,1193.1722412109375,1208.11474609375,1203.5076904296875,1195.6983642578125
2024-06-12,1197.2816162109375,1207.9591064453125,1209.2952880859375,1202.0184326171875
2024-06-13,1204.354736328125,1206.5430908203125,1205.604248046875,1206.774658203125
2024-06-14,1202.260498046875,1207.5367431640625,1203.8021240234375,1211.33203125
2024-06-18,1183.68896484375,1200.9071044921875,1202.2481689453125,1211.724609375
2024-06-19,1176.7640380859375,1188.299560546875,1196.9114990234375,1198.27734375
2024-06-20,1179.648681640625,1183.49169921875,1186.3079833984375,1187.383056640625
2024-06-21,1187.6798095703125,1178.7027587890625,1180.9466552734375,1183.340576171875
2024-06-24,1196.2740478515625,1182.6116943359375,1182.9205322265625,1186.77490234375
2024-06-25,1200.9071044921875,1190.795654296875,1190.591796875,1194.345703125
2024-06-26,1199.2574462890625,1202.997802734375,1204.284912109375,1200.813232421875
2024-06-27,1232.0242919921875,1206.10205078125,1207.8740234375,1203.3319091796875
2024-06-28,1264.9097900390625,1217.85546875,1222.8177490234375,1220.2061767578125
2024-07-01,1255.2979736328125,1233.478515625,1238.0360107421875,1243.0079345703125
2024-07-02,1258.5677490234375,1237.3477783203125,1242.5047607421875,1249.4329833984375
2024-07-03,1269.5625,1251.2327880859375,1255.06884765625,1256.6199951171875
2024-07-04,1280.12255859375,1257.1234130859375,1257.3416748046875,1261.1353759765625
2024-07-05,1288.15380859375,1263.100341796875,1262.1307373046875,1266.3011474609375
2024-07-08,1290.9493408203125,1263.14501953125,1267.8477783203125,1270.923828125
2024-07-09,1300.571044921875,1270.148193359375,1271.6727294921875,1273.2608642578125
2024-07-10,1302.4874267578125,1282.94677734375,1290.1328125,1290.8114013671875
2024-07-11,1302.922119140625,1286.443603515625,1294.2044677734375,1293.7652587890625
2024-07-12,1327.55908203125,1286.038818359375,1296.52197265625,1295.6943359375
2024-07-15,1342.43603515625,1299.3553466796875,1306.1009521484375,1308.7000732421875
2024-07-16,1320.8330078125,1312.52294921875,1317.95751953125,1320.2027587890625
2024-07-18,1325.0960693359375,1312.4697265625,1336.1544189453125,1333.28759765625
2024-07-19,1318.835693359375,1308.4188232421875,1336.015869140625,1335.44384765625
2024-07-22,1345.645751953125,1305.8623046875,1330.922607421875,1333.939208984375
2024-07-23,1364.34716796875,1306.5189208984375,1337.9644775390625,1344.2568359375
2024-07-24,1355.4337158203125,1320.324951171875,1353.8634033203125,1355.933837890625
2024-07-25,1362.001953125,1342.548828125,1356.7269287109375,1359.55322265625
2024-07-26,1367.0599365234375,1350.7957763671875,1362.132568359375,1364.93603515625
2024-07-29,1359.3885498046875,1362.1103515625,1366.42822265625,1369.7672119140625
2024-07-30,1352.2537841796875,1357.8726806640625,1367.5672607421875,1370.5341796875
2024-07-31,1341.5914306640625,1348.400390625,1366.0565185546875,1369.4710693359375
2024-08-01,1368.908203125,1326.797607421875,1353.84375,1356.7501220703125
2024-08-02,1384.0521240234375,1335.71044921875,1355.1328125,1363.1343994140625
2024-08-05,1353.8238525390625,1350.4573974609375,1357.9952392578125,1369.6505126953125
2024-08-06,1352.899658203125,1343.40380859375,1357.4644775390625,1363.754150390625
2024-08-07,1376.539794921875,1338.7635498046875,1356.4600830078125,1361.950927734375
2024-08-08,1378.914794921875,1360.8056640625,1363.03076171875,1366.814697265625
2024-08-09,1393.85986328125,1363.29052734375,1364.890869140625,1368.5299072265625
2024-08-12,1368.6300048828125,1371.5848388671875,1367.896484375,1372.2540283203125
2024-08-13,1380.9219970703125,1363.734619140625,1367.9329833984375,1369.7562255859375
2024-08-14,1351.6376953125,1366.7030029296875,1368.2645263671875,1371.41259765625
2024-08-16,1350.1571044921875,1357.8262939453125,1374.6065673828125,1374.151123046875
2024-08-19,1373.5587158203125,1348.670654296875,1371.1177978515625,1371.1990966796875
2024-08-20,1384.29052734375,1357.4947509765625,1370.3165283203125,1373.7537841796875
2024-08-21,1403.5882568359375,1359.661376953125,1371.5224609375,1376.7081298828125
2024-08-22,1385.0260009765625,1363.26806640625,1375.53466796875,1381.8609619140625
2024-08-23,1382.13427734375,1368.4490966796875,1377.2425537109375,1384.1029052734375
2024-08-26,1379.908447265625,1366.054443359375,1378.963623046875,1384.4842529296875
2024-08-27,1383.8135986328125,1369.2506103515625,1380.18359375,1384.564208984375
2024-08-28,1391.037841796875,1369.840576171875,1381.014892578125,1385.3271484375
2024-08-29,1377.49365234375,1370.7269287109375,1382.086181640625,1387.119873046875
2024-08-30,1397.407470703125,1364.326416015625,1383.590087890625,1386.912841796875
2024-09-02,1365.7681884765625,1370.93896484375,1383.63134765625,1389.590576171875
2024-09-03,1362.1312255859375,1362.3548583984375,1382.470703125,1385.5584716796875
2024-09-04,1348.8851318359375,1357.1204833984375,1380.5089111328125,1382.6253662109375
2024-09-05,1330.71044921875,1352.1134033203125,1377.71435546875,1377.8392333984375
2024-09-06,1325.0264892578125,1336.449462890625,1368.2266845703125,1370.081787109375
2024-09-09,1322.790771484375,1326.37890625,1363.739013671875,1364.8128662109375
2024-09-10,1321.697509765625,1315.4364013671875,1359.2386474609375,1359.6942138671875
2024-09-11,1314.1654052734375,1309.401611328125,1355.0941162109375,1354.767822265625
2024-09-12,1328.345458984375,1305.0133056640625,1350.801513671875,1349.1773681640625
2024-09-13,1323.74462890625,1303.784423828125,1320.498779296875,1332.6798095703125
2024-09-16,1321.041748046875,1306.999267578125,1324.4765625,1331.3558349609375
2024-09-17,1317.97119140625,1306.70166015625,1326.4285888671875,1330.1075439453125
2024-09-18,1305.28173828125,1305.330810546875,1326.5262451171875,1328.6795654296875
2024-09-19,1292.31396484375,1302.40869140625,1321.6663818359375,1324.283447265625
2024-09-20,1301.97265625,1292.832763671875,1316.9822998046875,1307.5853271484375
2024-09-23,1322.5025634765625,1289.6004638671875,1309.893798828125,1305.028076171875
2024-09-24,1321.6876220703125,1297.0718994140625,1311.418701171875,1309.1966552734375
2024-09-25,1329.85595703125,1303.0880126953125,1316.98974609375,1312.0574951171875
2024-09-26,1340.379150390625,1307.3697509765625,1325.5283203125,1316.9786376953125
2024-09-27,1341.47216796875,1322.0220947265625,1337.876220703125,1327.62451171875
2024-09-30,1341.8099365234375,1327.3538818359375,1345.8780517578125,1332.7225341796875
2024-10-01,1341.3131103515625,1329.763916015625,1350.07470703125,1336.4979248046875
2024-10-03,1338.64013671875,1333.0220947265625,1352.5634765625,1339.0074462890625
2024-10-04,1318.2891845703125,1332.76953125,1353.172119140625,1339.83251953125
2024-10-07,1313.648681640625,1324.4815673828125,1341.1981201171875,1337.9532470703125
2024-10-08,1322.8204345703125,1317.7847900390625,1330.656005859375,1332.6043701171875
2024-10-09,1324.5693359375,1316.785400390625,1324.2982177734375,1330.5364990234375
2024-10-10,1308.3223876953125,1315.57470703125,1321.4656982421875,1329.185302734375
2024-10-11,1311.5220947265625,1309.41796875,1317.0545654296875,1324.190185546875
2024-10-14,1323.5855712890625,1306.81787109375,1313.001953125,1322.7308349609375
2024-10-15,1313.996337890625,1310.9810791015625,1314.7999267578125,1323.8824462890625
2024-10-16,1333.721435546875,1312.127197265625,1315.7244873046875,1321.949951171875
2024-10-17,1332.3599853515625,1316.2784423828125,1321.3675537109375,1326.578125
2024-10-18,1339.7232666015625,1321.930908203125,1327.3070068359375,1329.51806640625
2024-10-21,1331.038330078125,1325.2857666015625,1339.29248046875,1337.7181396484375
2024-10-22,1324.0823974609375,1324.8377685546875,1341.4693603515625,1337.56884765625
2024-10-23,1313.2510986328125,1322.4581298828125,1340.126953125,1335.0478515625
2024-10-24,1308.242919921875,1316.5540771484375,1334.727294921875,1329.1016845703125
2024-10-25,1294.7286376953125,1311.169921875,1327.2752685546875,1322.9505615234375
2024-10-28,1303.2347412109375,1296.131103515625,1313.1295166015625,1313.8175048828125
2024-10-29,1266.6666259765625,1293.30517578125,1305.4000244140625,1310.2410888671875
2024-10-30,1241.97314453125,1282.6907958984375,1289.5723876953125,1295.9244384765625
2024-10-31,1266.169677734375,1264.5220947265625,1267.714599609375,1275.8858642578125
2024-11-01,1251.6617431640625,1258.805908203125,1254.482666015625,1271.4276123046875
2024-11-04,1260.3070068359375,1255.3935546875,1243.802001953125,1258.8642578125
2024-11-05,1264.182373046875,1251.9560546875,1241.970947265625,1257.998291015625
2024-11-06,1293.8939208984375,1256.017578125,1245.13134765625,1259.6878662109375
2024-11-07,1279.23681640625,1275.5992431640625,1259.2786865234375,1273.244873046875
2024-11-08,1275.5601806640625,1277.4285888671875,1270.6424560546875,1277.34521484375
2024-11-11,1279.783447265625,1273.678955078125,1284.4234619140625,1276.989501953125
2024-11-12,1255.9346923828125,1279.2852783203125,1286.0009765625,1280.0665283203125
2024-11-13,1237.15380859375,1270.7789306640625,1277.0537109375,1271.421142578125
2024-11-14,1218.9691162109375,1254.3150634765625,1258.423095703125,1254.99267578125
2024-11-18,1186.028076171875,1232.9820556640625,1234.161376953125,1235.0723876953125
2024-11-19,1205.8026123046875,1204.12451171875,1201.3553466796875,1205.72802734375
2024-11-21,1187.816650390625,1197.8465576171875,1191.98876953125,1197.7958984375
2024-11-22,1206.7962646484375,1195.431884765625,1185.390380859375,1186.8194580078125
2024-11-25,1201.6788330078125,1199.493896484375,1189.6395263671875,1190.742919921875
2024-11-26,1201.0328369140625,1203.982666015625,1195.041748046875,1192.8165283203125
2024-11-27,1192.3380126953125,1211.0697021484375,1202.5643310546875,1195.38720703125
